formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
H10SO8,1182,mp-24118,mp-1117671,38,2373,1.4559464275858507,38
H11O8,38,mp-32854,mp-1116273,19,2152,1.5040595068015095,19
H12OsN5Cl3O,7069,mp-24461,mp-1117597,44,4643,1.6914716472153275,22
H2,1,mp-632291,mp-1141313,2,2677,1.2372011423639515,2
H2,2,mp-850274,mp-1142038,2,3050,1.2459266966131408,2
H2,10,mp-23907,mp-1140973,2,4578,1.1229425630903853,2
H2,11,mp-570752,mp-1141874,2,2834,1.1168407824454485,2
H2,24,mp-632250,mp-1141444,1,2678,1.0747092630102342,1
H20C3(N2O5)2,6583,mp-766262,mp-1141626,37,865,1.5316679288232167,37
H24C8S(NO2)2,7104,mp-707249,mp-1118220,78,1455,1.5125926968839516,78
H2CO2,4463,mp-558412,mp-1117823,20,899,1.4438513312203118,20
H2O,55,mp-32959,mp-1114916,6,3861,1.5410249835742442,6
H2O,339,mp-703459,mp-1140833,36,2215,1.3659219108963296,36
H2O,412,mp-24043,mp-1140280,36,1393,1.4459137825711954,36
H2O,751,mp-634812,mp-1119612,24,4536,1.4759687214391322,12
H2O,982,mp-697111,mp-1140650,12,2060,1.3611106984126358,12
H2O,997,mp-557082,mp-1117719,36,434,1.478829700298634,36
H2O,1331,mp-684704,mp-1119652,24,3397,1.3133900156972922,12
H2O,1337,mp-696735,mp-1141760,36,2217,1.4276461980009847,36
H2O2,1333,mp-28015,mp-1117641,16,3429,1.5376459280341492,16
H2Pb3O4,1184,mp-28475,mp-1118033,36,3019,2.1056596749395817,36
H2S,40,mp-33024,mp-1141537,12,1964,1.594693700997154,12
H2S,398,mp-697135,mp-1117944,48,1749,1.439851844230278,24
H2S,546,mp-696805,mp-1141641,24,3036,1.657709262808168,24
H2S,1314,mp-721582,mp-1117842,48,4519,1.6121285101794254,48
H2SO4,1568,mp-24172,mp-1140560,28,1440,1.47975223151265,28
H2SO4,2407,mp-690733,mp-1140206,14,3475,1.47738507731284,14
H2SO4,4252,mp-625475,mp-1140464,14,3086,1.4749011266296237,14
H2SeO3,3013,mp-27996,mp-1140478,24,3776,1.6846364592991567,24
H2SeO4,3002,mp-23866,mp-1140050,28,1313,1.5938423175877008,28
H3BrO,2929,mp-625509,mp-1140296,5,100,1.6240468999795952,5
H3BrO,2929,mp-625509,mp-1140296,5,419,1.6238117707008712,5
H3BrO,5043,mp-625521,mp-1115380,10,100,1.6240468999795952,5
H3BrO,5043,mp-625521,mp-1115380,10,419,1.6238117707008712,5
H3ClO,2910,mp-34078,mp-1140109,5,2716,1.5321676366072523,5
H3ClO5,1573,mp-27694,mp-1140841,36,1492,1.472299788313055,36
H3ClO5,4469,mp-625175,mp-1141231,36,514,1.485373129329238,36
H3F2,51,mp-983357,mp-1116819,10,3625,1.307040550250833,10
H3N,680,mp-643432,mp-1117113,16,2131,1.549020012782275,16
H3N,729,mp-29145,mp-1141693,16,927,1.477986129840196,16
H3N,730,mp-779689,mp-1117154,16,529,1.4046074184625397,16
H3NO4,4473,mp-626256,mp-1140617,32,2828,1.478501831810386,32
H3NO4,4474,mp-626259,mp-1118063,32,1214,1.5432996036630953,32
H3NO4,4477,mp-706430,mp-1117908,32,2906,1.4197180471253203,32
H3OF,4593,mp-27714,mp-1141551,20,1499,1.388044187577134,20
H3SO4F,6632,mp-24463,mp-1141944,36,3806,1.4415269681833913,36
H4BrN,1781,mp-23675,mp-1116793,12,3273,1.669442222220743,12
H4BrN,3895,mp-36248,mp-1114847,6,4048,1.749045168084575,6
H4C,820,mp-1021328,mp-1115545,5,2229,1.2848574499399725,5
H4CN2O,5335,mp-23778,mp-1140437,16,1228,1.5327221970511595,16
H4CN2O,5352,mp-976707,mp-1117162,16,1447,1.4514554764098004,16
H4CN5Cl,7016,mp-696231,mp-1118125,44,1517,1.6097258565772412,22
H4CSN2,6060,mp-634059,mp-1117623,16,4460,1.3694719176870087,16
H4CSN2,6061,mp-721896,mp-1117929,32,4499,1.7428649785147827,32
H4IN,1804,mp-643062,mp-1116798,12,2809,1.8239150199502165,12
H4IN,4084,mp-34381,mp-1114888,12,1126,1.702366783823823,6
H4NCl,3894,mp-34337,mp-1114864,6,3702,1.6710780951230255,6
H4NF,3418,mp-23794,mp-1141251,12,4612,1.3336228852265566,12
H4OF2,1565,mp-23798,mp-1141362,28,1278,1.3621062122071588,28
H4SO5,1389,mp-626229,mp-1140236,40,4668,1.501110699893027,40
H4SO5,1590,mp-29095,mp-1140769,40,1425,1.4860462083439174,40
H4SO5,1590,mp-29095,mp-1140769,40,2071,1.4961527328451463,40
H4SO5,4888,mp-626448,mp-1117689,40,1425,1.4860462083439174,40
H4SO5,4888,mp-626448,mp-1117689,40,2071,1.4961527328451463,40
H5BrO2,1578,mp-28014,mp-1140696,32,3786,1.6058227382456218,32
H5CNO2,6878,mp-555229,mp-1117422,18,2988,1.4761024128878502,18
H5CSN2Cl,7222,mp-560045,mp-1117955,80,3098,1.6187865825982126,80
H5ClO2,1569,mp-24381,mp-1141236,32,3779,1.5511286213592992,32
H5ClO6,3050,mp-626201,mp-1117717,48,706,1.4936059275011822,48
H5N2F,3006,mp-27235,mp-1117855,64,3072,1.5172927645426024,64
H5NF2,4287,mp-31043,mp-1140044,32,1057,1.4029730337156638,32
H5NO,3046,mp-625924,mp-1117744,28,855,1.4318625399574267,28
H5NO,3047,mp-625927,mp-1140826,28,4755,1.446835627614047,28
H6CN3ClO,7249,mp-23909,mp-1117778,48,4328,1.606364217728968,48
H6CNF,5504,mp-554051,mp-1115317,27,4635,1.412383564522512,9
H6OF4,3186,mp-28003,mp-1140730,22,3392,1.3317907743585953,22
H6PbCNCl3,7200,mp-1021464,mp-1115546,12,2399,1.8955888268998442,12
H6S(NO2)2,6377,mp-23991,mp-1116108,52,2545,1.5898742088605626,52
H7BrO3,1384,mp-625583,mp-1117883,22,4283,1.5790309264440223,22
H7BrO3,5218,mp-625560,mp-1141184,22,3068,1.6067565673326702,22
H7C3N3O5,5942,mp-733610,mp-1141633,36,774,1.5686512253100326,36
H7ClO3,1378,mp-625171,mp-1117831,22,3920,1.5251557297535225,22
H7ClO3,5217,mp-625151,mp-1141371,22,916,1.5032187687315066,22
H7NF4,2957,mp-28123,mp-1140318,24,3653,1.3479552415912452,24
H7NO6,3029,mp-504422,mp-1116369,56,1794,1.4740558560199362,56
H7NO6,3048,mp-626046,mp-1118115,56,4389,1.4546020074233366,56
H7NO6,3049,mp-626066,mp-1118127,56,2832,1.4699907029184458,56
H7SIO10,6487,mp-766881,mp-1141589,38,753,1.5751190431202335,38
H7Se2NO6,6378,mp-24354,mp-1117906,64,1223,1.6795158032401283,64
H8N2O,4886,mp-625819,mp-1117914,44,2509,1.4464017422555877,44
H8PtO6,1376,mp-625112,mp-1118166,30,3033,1.984660424354756,30
H8PtO6,1377,mp-625113,mp-1118312,30,3037,2.0068245231376527,30
H8PtO6,1399,mp-626835,mp-1118235,30,2502,1.9166947244323145,30
H8PtO6,5216,mp-625111,mp-1118272,60,835,1.9901777977524184,30
H8S(NO2)2,6071,mp-24468,mp-1141202,60,3809,1.514664539317755,60
H8Se2N2O5,6401,mp-707226,mp-1118099,68,2849,1.674135896514975,68
H8Se2N2O5,6403,mp-722865,mp-1118124,68,1027,1.6827534974954985,68
H8W3Se(NO6)2,7159,mp-24599,mp-1118097,52,387,1.9988200686071456,52
H8W3Se(NO6)2,7159,mp-24599,mp-1118097,52,3140,1.9964800691884377,52
H8W3Se(NO6)2,7162,mp-25729,mp-1118129,52,387,1.9988200686071456,52
H8W3Se(NO6)2,7162,mp-25729,mp-1118129,52,3140,1.9964800691884377,52
H9BrO4,4031,mp-625604,mp-1117939,56,3458,1.5403067876238163,56
H9C3N3O2,6385,mp-556151,mp-1117834,68,3450,1.535534543191176,68
HBr,673,mp-32684,mp-1114915,8,82,1.5146782936760312,8
HBr,978,mp-632229,mp-1140472,4,672,1.5814582932639525,4
HCl,525,mp-684609,mp-1119651,4,3165,1.3527975951092364,2
HCl,980,mp-632326,mp-1141876,4,677,1.4520716235778452,4
HF,979,mp-632296,mp-1119605,8,1841,1.3192199715488442,4
HIO3,3003,mp-23963,mp-1117378,20,2642,1.9746817465100546,20
HIO3,4506,mp-556216,mp-1141794,40,2875,1.9813295199604397,40
HS8N,3723,mp-29491,mp-1118136,40,2146,1.8336884504553475,40
Hf2N2O,1426,mp-754833,mp-1118371,20,2367,2.8909354887302485,20
Hf2SeN2,2590,mp-1029330,mp-1119022,5,2206,3.1003393900238185,5
Hf3N2O3,4221,mp-760360,mp-1117502,32,1769,2.3182502740932294,16
Hf3N2O3,5059,mp-761033,mp-1117010,32,2036,2.3180620497878537,16
Hf3N4,828,mp-11660,mp-1117310,28,2778,3.3438072611919476,14
Hf3N4,1262,mp-776470,mp-1118281,28,785,3.1181781005367006,28
Hf3SnO8,3734,mp-761842,mp-1119750,12,1875,2.150406473204543,12
HfCl4,149,mp-29422,mp-1141987,10,3752,1.6471186963907611,10
HfFe2Sn,3600,mp-866051,mp-1116680,16,3220,6.177685084236644,4
HfMgN2,4521,mp-1029834,mp-1118995,16,1656,2.5098396363114515,16
HfNCl,2667,mp-541911,mp-1141080,6,4076,2.1539875425204658,6
HfNiSn,3984,mp-924128,mp-1142225,3,1384,4.565018291310565,3
HfO2,237,mp-352,mp-1139975,12,1267,2.1933991884743644,12
HfO2,949,mp-685097,mp-1119654,12,1417,2.2388924345160786,12
HfS3,65,mp-9922,mp-1142282,8,4134,2.5428986085436702,8
HfSO,3343,mp-7787,mp-1119847,12,2101,2.6552197649158913,12
HfSe3,56,mp-15622,mp-1139977,8,4171,3.0899838187278585,8
HfSiRu2,3601,mp-866062,mp-1140582,4,665,5.1661916340762986,4
HfSnPd,3918,mp-11869,mp-1140060,3,1565,4.411198703300496,3
HfTiO4,1422,mp-753197,mp-1118108,24,2408,2.430172147537426,24
HfVF6,3551,mp-557938,mp-1141821,8,4100,1.4754660280738674,8
HfZnN2,2485,mp-1014251,mp-1118527,4,2707,2.8545598026082164,4
Hg,14,mp-611219,mp-1116742,1,2922,1.832782737908545,1
Hg,19,mp-864900,mp-1118450,58,1980,4.332966074180593,29
Hg(AsO3)2,2997,mp-3810,mp-1139976,9,641,2.266044277296151,9
Hg(SbO3)2,2505,mp-754065,mp-1141768,9,2535,2.2810123404977705,9
Hg2GeSe4,5097,mp-3167,mp-1114924,14,4079,3.2707950613472154,7
Hg2SeO3,4189,mp-555918,mp-1117636,48,4572,2.0956333966925924,24
Hg2TeO3,3704,mp-29510,mp-1114952,12,300,2.177788021517858,12
Hg3(SeCl)2,3351,mp-27851,mp-1116874,28,4262,2.3733267790171664,14
Hg3(TeBr)2,3353,mp-27853,mp-1116875,28,2377,2.618785787344967,14
Hg3(TeCl)2,3352,mp-27852,mp-1116876,28,914,2.5795623659838123,14
Hg3Cl4O,3324,mp-23333,mp-1116099,32,4355,2.035566014650471,32
HgAsO3,2995,mp-30284,mp-1141940,10,1287,2.20903432899236,10
HgB4O7,3740,mp-12022,mp-1118241,24,1974,2.095743702523442,24
HgBr,189,mp-23177,mp-1140118,4,1016,2.317397966118755,4
HgBr2,399,mp-571558,mp-1119555,9,943,2.1314016514960272,9
HgBr2,968,mp-23292,mp-1140801,6,2429,1.8669381350221543,6
HgCl,188,mp-22897,mp-1142005,4,3906,2.1059439688719395,4
HgCl2,597,mp-22855,mp-1141638,12,3882,1.7539479277713272,12
HgF,195,mp-706,mp-1140438,4,421,2.1093442898969204,4
HgF2,925,mp-8177,mp-1140835,3,4521,1.9595917942265593,3
HgH12(ClO7)2,5567,mp-634466,mp-1141170,29,986,1.5341664373695225,29
HgHClO4,6851,mp-24294,mp-1140723,28,3753,1.793692652974119,28
HgHOF,6375,mp-23844,mp-1140661,16,1297,1.8915602025840996,16
HgI,186,mp-22859,mp-1142085,4,3316,2.807311881485937,4
HgI2,179,mp-23192,mp-1140334,6,3200,2.202044504545719,6
HgI2,182,mp-568742,mp-1140275,24,2466,2.2201351310224338,24
HgI2,967,mp-23173,mp-1141267,6,573,1.99949435274688,6
HgIBr,4194,mp-570172,mp-1142138,6,2696,1.9196575215386693,6
HgO,61,mp-556859,mp-1141437,16,2855,2.373114207531723,16
HgO,587,mp-1224,mp-1540537,8,2855,2.373114207531723,16
HgO,459,mp-7826,mp-1119858,6,3565,2.3584753549698068,6
HgPS3,3183,mp-27178,mp-1141691,10,4138,2.469775698317562,10
HgS,450,mp-9252,mp-1119917,6,3004,3.31154545995275,6
HgS,450,mp-9252,mp-1119917,6,3639,2.5632821407978748,6
HgS,455,mp-634,mp-1119611,6,3004,3.31154545995275,6
HgS,455,mp-634,mp-1119611,6,3639,2.5632821407978748,6
HgSO4,4382,mp-3228,mp-1114921,12,1083,1.978532368533134,12
HgSeO4,3737,mp-10796,mp-1115140,12,2878,2.1312737975210974,12
HgTe,453,mp-358,mp-1114858,6,4247,3.9126655875502543,6
Ho(AlCl4)3,2459,mp-29796,mp-1116177,48,811,1.533763562830553,48
Ho2Cu2O5,4456,mp-5029,mp-1116366,36,3788,2.3529008337227757,36
Ho3CuGeS7,6159,mp-555509,mp-1116476,24,2927,2.8082226882258943,24
Ho3CuSiS7,6137,mp-17486,mp-1115900,24,1890,2.751220092976931,24
Ho3CuSnS7,6156,mp-554553,mp-1116463,24,1036,2.819181205007346,24
Ho3GaO6,4173,mp-31114,mp-1116233,20,3573,2.0320360068988186,20
HoAgS2,5249,mp-18262,mp-1115930,32,2523,2.6694080914075644,32
HoAgSe2,3492,mp-12955,mp-1115762,16,2348,2.9506319097214866,16
HoAgTe2,1169,mp-12904,mp-1115052,8,3267,3.3536607361707493,8
HoBO3,4054,mp-753056,mp-1119690,20,3268,1.848174594926933,10
HoHO2,4404,mp-755543,mp-1119720,8,4232,1.9049022722089095,8
HoHSe,3467,mp-24012,mp-1115003,3,4016,2.9619894778116063,3
HoNiSb,3964,mp-4174,mp-1114805,12,3303,4.319236622367433,3
HoSbPt,3931,mp-16376,mp-1115092,12,3947,4.946589127873871,3
HoSnAu,3939,mp-30390,mp-1116201,3,3280,4.74679663913816,3
I,28,mp-23153,mp-1140061,4,3329,3.1480152477400165,4
IBr,1269,mp-27639,mp-1140039,4,1457,2.132369573971553,4
ICl,246,mp-567998,mp-1141612,16,2245,1.9430217017144542,16
ICl,247,mp-568024,mp-1141559,16,2249,1.9473914175977394,16
ICl3,737,mp-27729,mp-1141533,8,4145,1.776607253540673,8
IO2,219,mp-23170,mp-1140159,24,1013,2.261489184880912,24
IO2F,3022,mp-29946,mp-1141086,16,34,1.980909471261454,16
IOF3,3036,mp-559377,mp-1142095,20,2209,1.640934692992584,20
In2(CN2)3,2518,mp-1029677,mp-1119180,66,3042,2.0186206511708265,22
In2Cu2SiS6,7010,mp-558055,mp-1118440,22,3453,2.8810191448949736,22
In2HgSe4,5082,mp-20731,mp-1115235,14,250,2.9445298436252942,7
In2HgTe4,5079,mp-19765,mp-1115084,14,1303,3.3378099107049226,7
In2O3,771,mp-22598,mp-1142068,40,1601,2.2139380449024895,40
In2Se3,316,mp-612740,mp-1118251,30,1336,2.7781061294822194,30
In2Te5,1330,mp-582549,mp-1116865,14,1469,3.4785007937948538,14
In2TeO6,2452,mp-504908,mp-1118265,27,1816,2.1423336963850135,27
In3Ru,169,mp-607450,mp-1116955,16,3118,5.028862674688857,16
In4SnS8,2930,mp-675124,mp-1116921,39,2159,3.0173113859858747,13
In5S5Br,4389,mp-510347,mp-1117428,22,2521,2.884475977827978,22
In5Se5Br,4388,mp-510346,mp-1117640,22,2954,3.24661182362988,22
InAgO2,3112,mp-20329,mp-1141572,8,2481,2.3648047135722026,8
InAgS2,1896,mp-19833,mp-1141711,8,2576,2.8242769576182383,8
InAgS2,4444,mp-21459,mp-1117053,16,298,2.6815496763376707,16
InAgSe2,1898,mp-20554,mp-1116702,16,3379,3.1852499117023765,8
InAgTe2,1901,mp-22386,mp-1142273,8,256,3.5602727423611795,8
InBO3,2574,mp-7027,mp-1142192,10,4113,1.919213033164037,10
InBr,1266,mp-22870,mp-1142154,4,4488,2.615849129175877,4
InBr3,131,mp-570219,mp-1142026,8,2711,1.9141577782503814,8
InCl,977,mp-571636,mp-1114820,8,2311,2.4049255012901587,4
InCl,977,mp-571636,mp-1114820,8,3113,2.437271767092596,4
InCl,1272,mp-571555,mp-1140085,4,2311,2.4049255012901587,4
InCl,1272,mp-571555,mp-1140085,4,3113,2.437271767092596,4
InCl3,722,mp-862983,mp-1140066,8,495,1.6163091701251775,8
InClO,4328,mp-27702,mp-1141749,6,938,1.861729482676435,6
InCuO2,2867,mp-20930,mp-1141803,4,3332,2.3495830126499766,4
InCuO2,3265,mp-549158,mp-1141029,8,4160,2.3457192216176876,8
InCuS2,1902,mp-22736,mp-1141926,8,4201,62.06299756430305,8
InCuSe2,1903,mp-22811,mp-1141259,8,4169,4.059720844261982,8
InCuTe2,1900,mp-22261,mp-1115066,16,2004,3.9810807577842477,8
InF3,314,mp-6949,mp-1141942,8,4150,1.5083103129070128,8
InGaO3,3290,mp-8098,mp-1139971,10,2771,2.1487383895362098,10
InGaS3,2514,mp-504951,mp-1118119,30,4141,2.4103831645611855,30
InGaS3,4162,mp-19885,mp-1115211,20,2107,2.6378369926892753,10
InGaSe3,2515,mp-504952,mp-1116378,30,2517,2.677750237294985,30
InGeCl3,2981,mp-998569,mp-1116818,30,4547,1.8873430177544994,10
InHO2,4387,mp-504535,mp-1114762,8,1831,2.067868225975727,8
InI,1267,mp-23202,mp-1142032,4,1028,2.908321394436285,4
InP,799,mp-20351,mp-1142286,2,229,3.6371991971845548,2
InPS4,5083,mp-20790,mp-1115073,12,506,2.3333723806256614,6
InS,551,mp-19795,mp-1140094,8,3927,2.9621501199860436,8
InSe,481,mp-22691,mp-1141456,4,2798,2.712665233062617,4
InSiTe3,2500,mp-567931,mp-1141846,10,4456,3.54221997246548,10
InSnBr3,2979,mp-998555,mp-1116816,30,994,2.2885041693939168,10
InSnCl3,5065,mp-998560,mp-1116691,5,3149,2.041549117963783,5
Ir2S3,315,mp-861979,mp-1141404,10,499,4.378317789598859,10
IrBr3,109,mp-27397,mp-1140076,8,1300,2.2709762951940657,8
IrCl3,112,mp-27666,mp-1141195,8,1482,2.106418761792081,8
IrCl3,1300,mp-568208,mp-1141316,16,2440,2.183727699915078,16
IrF3,307,mp-2437,mp-1141122,8,402,2.663080922538144,8
K(BH)6,3126,mp-24239,mp-1141238,26,4480,1.582403235588201,26
K(SnSe2)2,5035,mp-28769,mp-1116867,28,3440,2.443729935979015,14
K15Cr7N19,3146,mp-1029850,mp-1119182,82,3462,2.689960966259548,82
K15Mo7N19,3149,mp-1029869,mp-1118879,82,1118,2.2717997270886356,82
K15Os7N19,3151,mp-1029965,mp-1118902,82,3459,6.294849031814292,82
K15Re7N19,3148,mp-1029863,mp-1118883,82,3466,3.6717574357065947,82
K15W7N19,3154,mp-1030950,mp-1118847,82,318,2.161935089990755,82
K2AgAs,4678,mp-7642,mp-1140809,8,91,2.6416650683486123,8
K2AgBi,4640,mp-27549,mp-1140259,8,1418,2.970066609802995,8
K2AgP,4697,mp-9778,mp-1142119,8,217,2.5917249082416105,8
K2AgSb,4679,mp-7643,mp-1140688,8,69,2.714283883458028,8
K2AgSbS4,6516,mp-553923,mp-1118276,32,3447,2.2106717681887256,32
K2AlF5,1984,mp-9486,mp-1140570,8,72,1.350185172485611,8
K2As2Pd,4682,mp-8147,mp-1141913,10,49,2.928568933796844,10
K2Be2PbF8,5600,mp-7385,mp-1140388,13,70,1.5250136611268135,13
K2BeF4,4764,mp-5185,mp-1140381,28,469,1.3879241093566077,28
K2CN2,1211,mp-10408,mp-1140251,5,3190,1.6354343969314902,10
K2CuAs,4626,mp-15684,mp-1141129,8,3709,2.626915618489993,8
K2CuP,4684,mp-8446,mp-1140871,8,19,2.5537053471377607,8
K2Ga2B2O7,5958,mp-561525,mp-1117846,39,3872,1.6191249694407939,39
K2Ga3,193,mp-568052,mp-1140748,10,2254,5.591004679804512,10
K2GeAs2,4934,mp-8930,mp-1140137,10,102,2.6771061490597114,10
K2GeF6,2780,mp-7825,mp-1141308,9,582,1.4250946167418732,9
K2GeF6,3404,mp-14168,mp-1117144,18,877,1.409515046626567,18
K2H4Pd,1731,mp-643257,mp-1140916,7,1824,1.6762863717157637,7
K2HBrO,5302,mp-24589,mp-1140986,10,3835,1.56833244775037,10
K2HS2NO6,7211,mp-679406,mp-1117824,24,4396,1.4356522327267607,24
K2HfF6,3485,mp-8415,mp-1119878,9,3446,1.5205415701869684,9
K2Hg3(GeS4)2,6586,mp-17792,mp-1115911,30,257,2.2656287574681437,30
K2Hg3(GeS4)2,6808,mp-11131,mp-1116914,30,3103,2.2687309227848065,15
K2Hg3(GeSe4)2,6585,mp-17307,mp-1115895,30,3670,2.504509466276113,30
K2HgO2,1730,mp-5860,mp-1141850,5,637,1.745257860603978,5
K2LiAlF6,5564,mp-556996,mp-1117658,30,3055,1.4213179329997387,30
K2LiAlF6,6014,mp-9839,mp-1141244,10,2372,1.4314328485821501,10
K2LiBO3,6832,mp-557632,mp-1116887,28,2439,1.5989401698208305,14
K2Mg2O3,5405,mp-769025,mp-1118074,28,2350,1.727618399222853,28
K2MgCl4,1702,mp-27207,mp-1142214,7,4718,1.5859808742016301,7
K2MgF4,1710,mp-31212,mp-1140675,7,1165,1.4119107620526208,7
K2MnCl6,3514,mp-27304,mp-1141171,9,1221,1.8597763306376458,9
K2MnF6,3548,mp-557397,mp-1141903,9,3095,1.4756623371670539,9
K2MnH4(Cl2O)2,7096,mp-42264,mp-1115042,26,4455,1.641002335972337,13
K2MnS2,4928,mp-8713,mp-1139965,10,135,1.9960270539248668,10
K2MnSe2,4930,mp-8716,mp-1141141,10,133,2.0910867190689677,10
K2MnTe2,4932,mp-8719,mp-1139983,10,321,2.202091203076447,10
K2NaAlF6,6012,mp-6586,mp-1141476,10,2192,1.4032106042928854,10
K2NaAs,3257,mp-34127,mp-1141153,8,4340,3.1522185837914174,8
K2NaMo(OF)3,7065,mp-690372,mp-1117449,20,4264,1.6194716152453759,20
K2NaNb(OF2)2,7325,mp-684816,mp-1118020,20,407,1.5964209177224782,20
K2NaTiOF5,7075,mp-42190,mp-1115044,20,3136,1.5081566010641378,10
K2NaVOF5,7071,mp-39843,mp-1119661,20,2202,1.5088839142447859,10
K2NiF6,3560,mp-605034,mp-1140127,9,3669,1.515206256586875,9
K2NiP2,4694,mp-9672,mp-1141475,10,575,2.9382402329739166,10
K2O,500,mp-776081,mp-1115297,6,3156,1.8133127143435575,6
K2O,928,mp-971,mp-1140350,3,4540,1.7838161340227878,3
K2O2,1276,mp-2672,mp-1141055,8,2929,1.5924823389803213,8
K2P2O5F2,5930,mp-558480,mp-1141764,22,2475,1.4506320461463689,22
K2P2Pd,4669,mp-7505,mp-1141196,10,580,2.7624740722764938,10
K2P3,1290,mp-8262,mp-1140783,10,37,2.189977168813812,10
K2P3,1301,mp-569857,mp-1140330,20,2436,2.1770009952561935,20
K2PAu,4695,mp-9687,mp-1141312,8,574,2.577056719075719,8
K2Pb2O3,3349,mp-20694,mp-1116873,28,2585,2.2100975091610775,14
K2PbO3,4165,mp-22756,mp-1115199,24,2971,2.077306589472692,12
K2PdBr4,1969,mp-27138,mp-1140003,7,3386,1.9454997644135896,7
K2PdCl4,1968,mp-22956,mp-1141062,7,4693,1.8294736948095207,7
K2PdCl6,3503,mp-23067,mp-1141845,9,4028,1.8895734968505498,9
K2PdF4,1016,mp-28163,mp-1140883,7,3858,1.5140807992530207,7
K2PdF6,2783,mp-7979,mp-1140283,9,553,1.5696456075602971,9
K2PdN2(ClO2)2,7040,mp-613733,mp-1119568,11,1973,1.7242700871189913,11
K2PdO2,4959,mp-540584,mp-1140056,5,2288,2.0701010442327052,5
K2PtBr4,1970,mp-27243,mp-1142124,7,1147,1.9270003459608755,7
K2PtBr6,3517,mp-27691,mp-1142228,9,1491,1.983003866192229,9
K2PtCl4,1967,mp-22934,mp-1142188,7,940,1.8265534028145287,7
K2PtCl6,3510,mp-23513,mp-1141224,9,1175,1.7842934175745917,9
K2PtF6,2752,mp-3821,mp-1141183,9,638,1.5334464451033167,9
K2PtS2,4963,mp-7928,mp-1140756,5,2723,2.3087880659197078,5
K2PtSe2,4967,mp-8621,mp-1140678,5,361,2.459783188277644,5
K2ReBr6,3874,mp-23021,mp-1140736,9,3975,1.8941885685784592,9
K2ReCl6,3872,mp-22947,mp-1140919,9,3929,1.7397379112958375,9
K2ReF6,2779,mp-7824,mp-1141806,9,583,1.5011889732253347,9
K2ReH9,3477,mp-29877,mp-1117712,36,1151,1.6562727231145609,36
K2ReI6,1605,mp-30216,mp-1117470,18,3443,2.144167359761515,18
K2S,848,mp-1022,mp-1141756,3,4606,1.75945067184785,3
K2S3,988,mp-7667,mp-1140702,10,2746,2.0084113954400213,10
K2S5,664,mp-17146,mp-1115887,28,464,1.95348159278078,28
K2SbSO4F3,7255,mp-554643,mp-1116465,44,1580,1.5505428081804127,44
K2Se,927,mp-8426,mp-1141694,3,509,1.8155807151939771,3
K2Se3,989,mp-7670,mp-1140652,10,2118,2.6113283337540425,10
K2Se5,665,mp-18609,mp-1118277,28,1197,2.5590657800585483,28
K2SeBr6,3500,mp-23036,mp-1140199,9,3995,2.044549094543832,9
K2SiAs2,4923,mp-6984,mp-1141666,10,2920,2.5254355399943678,10
K2SiF6,3536,mp-3042,mp-1142081,9,4230,1.3630407183939905,9
K2SiP2,4925,mp-8235,mp-1141249,10,38,2.338098871590616,10
K2Sn2O3,2686,mp-7502,mp-1140375,7,4590,2.2098023290179984,7
K2Sn2O3,3356,mp-8624,mp-1116870,28,2161,2.1977201823708126,14
K2SnCl6,3509,mp-23499,mp-1140564,9,1172,1.6603231613152925,9
K2SnHgSe4,5724,mp-568968,mp-1115283,16,2067,2.5075275339133034,8
K2SnTe5,2328,mp-28080,mp-1116961,32,770,3.904350949048168,16
K2Sr(PO3)4,6959,mp-558990,mp-1117187,38,346,1.548982031313899,19
K2SrBe2F8,5585,mp-12626,mp-1141779,13,3634,1.428985654235115,13
K2Te,869,mp-1747,mp-1142113,3,4541,1.8641351882307386,3
K2Te2Pt,4969,mp-8623,mp-1140462,5,359,2.6623194774481855,5
K2ThF6,3475,mp-14193,mp-1115111,9,2046,1.5157647134917303,9
K2Ti2O5,1015,mp-28075,mp-1140525,9,3817,1.8843059730309195,9
K2TiCl6,3526,mp-27839,mp-1140465,9,1555,1.7903914841918407,9
K2TiF6,2753,mp-3970,mp-1141623,9,2965,1.5021117357462723,9
K2UF6,3480,mp-4731,mp-1114788,9,155,1.5889969582517507,9
K2V(PO4)2,5265,mp-18935,mp-1118054,26,2503,1.629952146536824,26
K2V3O8,1457,mp-16787,mp-1115964,26,162,1.8426493607484487,26
K2Zn(PO3)4,7004,mp-1019791,mp-1115532,38,3554,1.5831972924012556,38
K2Zn(SiO3)2,6498,mp-555318,mp-1117413,44,1288,1.6286699072146777,22
K2ZnBr4,1128,mp-23495,mp-1140473,14,1170,1.6649324310613929,14
K2ZnBr4,1128,mp-23495,mp-1140473,14,2006,1.6589982921429827,14
K2ZnBr4,4010,mp-23535,mp-1116886,14,1170,1.6649324310613929,14
K2ZnBr4,4010,mp-23535,mp-1116886,14,2006,1.6589982921429827,14
K2ZnCl4,4468,mp-618177,mp-1117764,28,1990,1.5781953829189421,28
K2ZnF4,1518,mp-9583,mp-1141235,7,42,1.465016950982716,7
K2ZnH4(I2O7)2,7198,mp-863752,mp-1117954,50,4762,1.832887066897467,25
K2ZnO2,4924,mp-8187,mp-1142252,10,48,1.8209356569265847,10
