material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-17012,N24Sr16V8,34,N,yx,-0.28789,-0.18788926,0.10000073999999998,0.10000073999999998
mp-17012,N24Sr16V8,45,N,yx,0.28789,0.18789157,-0.09999842999999997,0.09999842999999997
mp-569383,Ca20Co8N16,4,Ca,xy,-0.45476,-0.354763,0.099997,0.099997
mp-17012,N24Sr16V8,33,N,yx,0.28789,0.18789518,-0.09999481999999998,0.09999481999999998
mp-17400,Ba16N24Ta8,9,Ba,yx,-0.03074,-0.13073452,-0.09999451999999999,0.09999451999999999
mp-17400,Ba16N24Ta8,1,Ba,yx,-0.03074,-0.13073337,-0.09999336999999998,0.09999336999999998
mp-11131,Ge4Hg6K4S16,2,K,zy,0.0914,-0.0085928,-0.09999279999999999,0.09999279999999999
mp-569383,Ca20Co8N16,9,Ca,xy,-0.45476,-0.35476735,0.09999265000000002,0.09999265000000002
mp-17400,Ba16N24Ta8,10,Ba,yx,0.03074,0.13073084,0.09999083999999998,0.09999083999999998
mp-11131,Ge4Hg6K4S16,0,K,zy,0.0914,-0.00859004,-0.09999004,0.09999004
mp-1029616,Ba12N48Ta24,73,N,yz,-0.4425,-0.34251046,0.09998953999999999,0.09998953999999999
mp-989615,N24W8Y8,36,N,zy,-1.3858,-1.28581047,0.09998953,0.09998953
mp-1029616,Ba12N48Ta24,63,N,yz,0.4425,0.34251106,-0.09998894000000003,0.09998894000000003
mp-1029616,Ba12N48Ta24,62,N,yz,-0.4425,-0.34251153,0.09998847,0.09998847
mp-1029616,Ba12N48Ta24,72,N,yz,0.4425,0.34251246,-0.09998753999999999,0.09998753999999999
mp-1188535,I10NiY6,0,Y,zx,-0.37274,-0.2727527,0.0999873,0.0999873
mp-17400,Ba16N24Ta8,2,Ba,yx,0.03074,0.13072637,0.09998637,0.09998637
mp-989615,N24W8Y8,24,N,zy,-1.3858,-1.2858156,0.09998439999999986,0.09998439999999986
mp-1029616,Ba12N48Ta24,80,N,xy,0.44249,0.34251055,-0.09997944999999997,0.09997944999999997
mp-568556,C2B48Mg4,6,B,yz,0.36882,0.46879917,0.09997917,0.09997917
mp-554138,F4O20Pr8Sb4,17,O,xz,-0.18657,-0.08659104,0.09997896000000002,0.09997896000000002
mp-1029616,Ba12N48Ta24,81,N,xy,-0.44249,-0.34251142,0.09997857999999998,0.09997857999999998
mp-1029616,Ba12N48Ta24,71,N,xy,0.44249,0.34251216,-0.09997783999999998,0.09997783999999998
mp-554138,F4O20Pr8Sb4,29,O,xz,0.18657,0.0865933,-0.09997670000000002,0.09997670000000002
mp-568556,C2B48Mg4,22,B,yz,-0.36882,-0.46879584,-0.09997584000000004,0.09997584000000004
mp-1188535,I10NiY6,1,Y,zx,-0.37274,-0.27276468,0.09997532000000003,0.09997532000000003
mp-1029616,Ba12N48Ta24,70,N,xy,-0.44249,-0.34251511,0.09997488999999998,0.09997488999999998
mp-989615,N24W8Y8,35,N,zy,-1.3858,-1.28582621,0.09997378999999995,0.09997378999999995
mp-568556,C2B48Mg4,17,B,yz,-0.36882,-0.46879369,-0.09997369,0.09997369
mp-1029616,Ba12N48Ta24,67,N,zx,0.44248,0.34250897,-0.09997102999999996,0.09997102999999996
mp-1029616,Ba12N48Ta24,76,N,zx,0.44248,0.34250912,-0.09997087999999998,0.09997087999999998
mp-568556,C2B48Mg4,32,B,yz,0.36882,0.46879065,0.09997065,0.09997065
mp-1029616,Ba12N48Ta24,77,N,zx,-0.44248,-0.34251028,0.09996971999999998,0.09996971999999998
mp-1029616,Ba12N48Ta24,66,N,zx,-0.44248,-0.3425118,0.09996820000000001,0.09996820000000001
mp-989615,N24W8Y8,23,N,zy,-1.3858,-1.28583241,0.09996758999999988,0.09996758999999988
mp-568556,C2B48Mg4,24,B,xz,0.36883,0.4687947,0.09996470000000002,0.09996470000000002
mp-568556,C2B48Mg4,49,B,xz,0.36883,0.46879452,0.09996452,0.09996452
mp-568556,C2B48Mg4,37,B,xz,-0.36883,-0.46879375,-0.09996375000000002,0.09996375000000002
mp-8752,CdNa4P2,6,P,yz,-0.20654,-0.10657628,0.09996372,0.09996372
mp-568556,C2B48Mg4,41,B,xz,-0.36883,-0.46879184,-0.09996184000000002,0.09996184000000002
mp-1385807,Ca3Fe2N4,3,Fe,zy,-0.07144,-0.17139857,-0.09995857,0.09995857
mp-13336,RbSc5Te8,0,Rb,yz,0.02433,0.12428465,0.09995464999999999,0.09995464999999999
mp-29305,O24Pb3Re6,25,O,zx,-0.94423,-1.04417992,-0.09994991999999991,0.09994991999999991
mp-29305,O24Pb3Re6,23,O,zx,-0.94423,-1.0441792,-0.09994920000000007,0.09994920000000007
mp-1030015,Mg108N144W36,287,N,zy,-0.51848,-0.6184231,-0.09994309999999995,0.09994309999999995
mp-1030015,Mg108N144W36,212,N,zy,-0.51848,-0.61842203,-0.0999420299999999,0.0999420299999999
mp-1030015,Mg108N144W36,215,N,zy,-0.51848,-0.61841881,-0.09993880999999993,0.09993880999999993
mp-1029869,K30Mo14N38,56,N,yz,-0.4789,-0.57883584,-0.09993584,0.09993584
mp-1030015,Mg108N144W36,284,N,zy,-0.51848,-0.61841184,-0.09993184,0.09993184
mp-1189341,Hf2Pb2Se8Tl4,0,Hf,zx,0.48272,0.38281515,-0.09990484999999999,0.09990484999999999
mp-1189341,Hf2Pb2Se8Tl4,1,Hf,zx,0.48272,0.38281569,-0.09990431,0.09990431
mp-3524,Li2N4P2,3,P,xz,-0.41552,-0.51541758,-0.09989758000000004,0.09989758000000004
mp-36252,Cu2Nd10Se16,5,Nd,zx,-0.00724,-0.10713019,-0.09989019,0.09989019
mp-1029850,Cr14K30N38,27,K,zx,0.20414,0.30402645,0.09988645000000002,0.09988645000000002
mp-36252,Cu2Nd10Se16,7,Nd,zx,0.00724,0.10712574,0.09988574,0.09988574
mp-36252,Cu2Nd10Se16,2,Nd,zx,0.00724,0.10712241,0.09988241,0.09988241
mp-27148,Be8P16,21,P,zy,-0.1837,-0.08381822,0.09988178,0.09988178
mp-36252,Cu2Nd10Se16,0,Nd,zx,-0.00724,-0.10712046,-0.09988046,0.09988046
mp-23309,Cl6Sc2,6,Cl,zx,0.60424,0.50436163,-0.09987837,0.09987837
mp-2514,Mg24P16,35,P,zx,0.17442,0.07454386,-0.09987613999999999,0.09987613999999999
mp-9672,K4Ni2P4,2,K,yz,-0.32992,-0.42979291,-0.09987290999999998,0.09987290999999998
mp-2514,Mg24P16,34,P,zx,-0.15534,-0.05547666,0.09986334000000001,0.09986334000000001
mp-23309,Cl6Sc2,3,Cl,zx,-0.19698,-0.09712106,0.09985894,0.09985894
mp-989615,N24W8Y8,37,N,zy,-1.38567,-1.28581369,0.09985631000000006,0.09985631000000006
mp-28879,Ca5P8,2,Ca,xz,0.21446,0.11460504,-0.09985496,0.09985496
mp-989615,N24W8Y8,17,N,zy,-1.38567,-1.28581762,0.09985237999999996,0.09985237999999996
mp-989615,N24W8Y8,25,N,zy,-1.38567,-1.28582275,0.09984725000000005,0.09984725000000005
mp-989615,N24W8Y8,29,N,zy,-1.38567,-1.28582728,0.09984272000000005,0.09984272000000005
mp-27736,P20Re8,0,Re,yz,0.16033,0.26017195,0.09984194999999998,0.09984194999999998
mp-541771,Bi8I4Ru2,3,Bi,zy,-0.21296,-0.11312297,0.09983703000000001,0.09983703000000001
mp-569522,Mn6P24,15,P,zy,0.22453,0.12470023,-0.09982977000000001,0.09982977000000001
mp-998560,Cl3InSn,4,Cl,zy,0.32256,0.42237255,0.09981255,0.09981255
mp-1029851,Ge32N64Na64,28,Na,yx,0.11136,0.2111472,0.0997872,0.0997872
mp-1029851,Ge32N64Na64,27,Na,yx,0.11136,0.21114671,0.09978670999999999,0.09978670999999999
mp-1029851,Ge32N64Na64,30,Na,yx,-0.11136,-0.21114644,-0.09978643999999999,0.09978643999999999
mp-1029851,Ge32N64Na64,25,Na,yx,-0.11136,-0.21114473,-0.09978473,0.09978473
mp-18163,Cd16Ge4Se24,41,Se,zx,0.1195,0.01971575,-0.09978424999999999,0.09978424999999999
mp-18163,Cd16Ge4Se24,28,Se,zx,-0.1195,-0.01972336,0.09977664,0.09977664
mp-18163,Cd16Ge4Se24,29,Se,zx,0.1195,0.0197287,-0.0997713,0.0997713
mp-2715,As8Co4,0,Co,zy,-0.29086,-0.19108906,0.09977094,0.09977094
mp-18163,Cd16Ge4Se24,40,Se,zx,-0.1195,-0.01973336,0.09976663999999999,0.09976663999999999
mp-29168,Bi4Rb12Se12,15,Bi,yx,0.57668,0.47691599,-0.09976400999999996,0.09976400999999996
mp-29168,Bi4Rb12Se12,15,Bi,zy,0.57668,0.4769167,-0.09976329999999994,0.09976329999999994
mp-29168,Bi4Rb12Se12,13,Bi,xz,0.57668,0.47691673,-0.09976326999999996,0.09976326999999996
mp-29168,Bi4Rb12Se12,14,Bi,xz,0.57668,0.47691685,-0.09976314999999997,0.09976314999999997
mp-29168,Bi4Rb12Se12,13,Bi,zy,0.57668,0.47691688,-0.09976311999999998,0.09976311999999998
mp-29168,Bi4Rb12Se12,14,Bi,yx,0.57668,0.47691709,-0.09976290999999998,0.09976290999999998
mp-29168,Bi4Rb12Se12,12,Bi,xz,-0.57668,-0.47691754,0.09976246,0.09976246
mp-29168,Bi4Rb12Se12,12,Bi,yx,-0.57668,-0.47691756,0.09976243999999995,0.09976243999999995
mp-29168,Bi4Rb12Se12,12,Bi,zy,-0.57668,-0.47691774,0.09976225999999999,0.09976225999999999
mp-29168,Bi4Rb12Se12,14,Bi,zy,-0.57668,-0.47691789,0.09976210999999996,0.09976210999999996
mp-29168,Bi4Rb12Se12,15,Bi,xz,-0.57668,-0.47691795,0.09976204999999999,0.09976204999999999
mp-29168,Bi4Rb12Se12,13,Bi,yx,-0.57668,-0.4769181,0.09976189999999996,0.09976189999999996
mp-13852,Ge6N8,0,Ge,yx,-0.02839,0.07137082,0.09976082,0.09976082
mp-1029850,Cr14K30N38,74,N,zy,-1.12024,-1.02048099,0.09975900999999987,0.09975900999999987
mp-676361,Cl18Er3Li9,26,Cl,xz,-0.42669,-0.32694697,0.09974303000000001,0.09974303000000001
mp-676361,Cl18Er3Li9,18,Cl,xz,0.42669,0.32694799,-0.09974200999999999,0.09974200999999999
mp-704718,I32Pt12,37,I,yz,-0.08728,0.01245353,0.09973353,0.09973353
mp-704718,I32Pt12,34,I,xz,0.08728,-0.01245264,-0.09973264,0.09973264
mp-704718,I32Pt12,39,I,xz,-0.08728,0.01245063,0.09973063,0.09973063
mp-704718,I32Pt12,35,I,yz,0.08728,-0.01245009,-0.09973009,0.09973009
mp-559593,F18N45P9S27,58,N,yx,-0.1387,-0.23842701,-0.09972701,0.09972701
mp-559593,F18N45P9S27,47,N,yx,0.1387,0.23842371,0.09972371000000002,0.09972371000000002
mp-560625,Cl2O8Pb2Re2,12,O,xz,-0.22301,-0.32272899,-0.09971898999999998,0.09971898999999998
mp-560625,Cl2O8Pb2Re2,8,O,xz,0.22301,0.32272837,0.09971836999999997,0.09971836999999997
mp-559593,F18N45P9S27,62,N,yx,0.1387,0.23841763,0.09971763,0.09971763
mp-559593,F18N45P9S27,73,N,yx,-0.1387,-0.2384139,-0.09971390000000002,0.09971390000000002
mp-559593,F18N45P9S27,77,N,yx,0.1387,0.23840904,0.09970904,0.09970904
mp-27853,Br8Hg12Te8,7,Hg,yx,-0.04329,0.05641156,0.09970156,0.09970156
mp-27853,Br8Hg12Te8,6,Hg,zy,0.04329,-0.05641156,-0.09970156,0.09970156
mp-27853,Br8Hg12Te8,1,Hg,yx,-0.04329,0.05641031,0.09970031,0.09970031
mp-27853,Br8Hg12Te8,9,Hg,yx,0.04329,-0.05641019,-0.09970019,0.09970019
mp-27853,Br8Hg12Te8,0,Hg,zy,0.04329,-0.05640872,-0.09969872,0.09969872
mp-27853,Br8Hg12Te8,2,Hg,xz,0.04329,-0.0564075,-0.0996975,0.0996975
mp-27853,Br8Hg12Te8,10,Hg,xz,-0.04329,0.05640699,0.09969699,0.09969699
mp-559593,F18N45P9S27,43,N,yx,-0.1387,-0.23839697,-0.09969697000000002,0.09969697000000002
mp-27853,Br8Hg12Te8,3,Hg,yx,0.04329,-0.05640632,-0.09969632,0.09969632
mp-27853,Br8Hg12Te8,11,Hg,zy,-0.04329,0.05640599,0.09969599000000001,0.09969599000000001
mp-27853,Br8Hg12Te8,4,Hg,xz,-0.04329,0.05640435,0.09969435,0.09969435
mp-27853,Br8Hg12Te8,8,Hg,xz,0.04329,-0.05640404,-0.09969404000000001,0.09969404000000001
mp-27853,Br8Hg12Te8,5,Hg,zy,-0.04329,0.05640291,0.09969291,0.09969291
mp-16839,N12Na12W4,16,N,yx,-0.80965,-0.70996225,0.09968774999999996,0.09968774999999996
mp-569383,Ca20Co8N16,11,Ca,yx,0.45445,0.35476288,-0.09968712000000002,0.09968712000000002
mp-1443834,Ca2O6TaW,7,O,zy,0.80894,0.70925379,-0.09968621,0.09968621
mp-569383,Ca20Co8N16,16,Ca,yx,0.45445,0.35476461,-0.09968539000000004,0.09968539000000004
mp-569383,Ca20Co8N16,13,Ca,yx,-0.45443,-0.35475472,0.09967527999999998,0.09967527999999998
mp-850957,Na12O14Ti4,25,O,xz,0.14926,0.24893484,0.09967483999999999,0.09967483999999999
mp-569383,Ca20Co8N16,10,Ca,yx,-0.45443,-0.35475591,0.09967408999999999,0.09967408999999999
mp-850957,Na12O14Ti4,19,O,xz,-0.14926,-0.24893248,-0.09967248000000001,0.09967248000000001
mp-5151,Cd8Ge2S12,8,Ge,xz,0.13301,0.23267195,0.09966195,0.09966195
mp-569815,Ru8Si16,11,Si,yx,-0.00811,0.09154668,0.09965668,0.09965668
mp-3779,Cr2Si2Te6,2,Si,zy,-0.45603,-0.35637796,0.09965204,0.09965204
mp-13852,Ge6N8,1,Ge,xy,-0.17327,-0.27291936,-0.09964935999999999,0.09964935999999999
mp-569815,Ru8Si16,9,Si,yx,-0.00811,0.09153678,0.09964677999999999,0.09964677999999999
mp-14501,As12Ba2Pt8,17,Pt,zy,0.03194,0.13158092,0.09964092,0.09964092
mp-29305,O24Pb3Re6,3,Re,yz,0.27077,0.17113853,-0.09963147,0.09963147
mp-1030015,Mg108N144W36,212,N,xz,0.04666,-0.05296922,-0.09962921999999999,0.09962921999999999
mp-558838,F6NiPt,2,F,zy,0.56474,0.46511278,-0.09962722000000002,0.09962722000000002
mp-1030015,Mg108N144W36,284,N,xz,0.04666,-0.05296297,-0.09962297,0.09962297
mp-30129,Li32N24Ta8,0,Li,yx,-0.00729,-0.10690768,-0.09961768,0.09961768
mp-30129,Li32N24Ta8,5,Li,yx,0.00729,0.10690758,0.09961758,0.09961758
mp-30129,Li32N24Ta8,7,Li,yx,-0.00729,-0.10690582,-0.09961582,0.09961582
mp-767688,C2Na2Nd2O14P2,20,O,xy,-0.02386,-0.12347509,-0.09961508999999999,0.09961508999999999
mp-30129,Li32N24Ta8,2,Li,yx,0.00729,0.10690314,0.09961313999999999,0.09961313999999999
mp-30129,Li32N24Ta8,20,Li,yx,-0.00729,-0.10689987,-0.09960986999999999,0.09960986999999999
mp-30129,Li32N24Ta8,19,Li,yx,-0.00729,-0.10689924,-0.09960924,0.09960924
mp-30129,Li32N24Ta8,21,Li,yx,0.00729,0.10689831,0.09960830999999999,0.09960830999999999
mp-30129,Li32N24Ta8,22,Li,yx,0.00729,0.10689726,0.09960725999999999,0.09960725999999999
mp-30129,Li32N24Ta8,23,Li,yx,-0.00729,-0.10689665,-0.09960664999999999,0.09960664999999999
mp-30129,Li32N24Ta8,16,Li,yx,-0.00729,-0.10689594,-0.09960593999999999,0.09960593999999999
mp-767688,C2Na2Nd2O14P2,9,O,xy,0.02386,0.12346579,0.09960579,0.09960579
mp-30129,Li32N24Ta8,6,Li,yx,0.00729,0.10689571,0.09960571,0.09960571
mp-30129,Li32N24Ta8,18,Li,yx,0.00729,0.10689487,0.09960487,0.09960487
mp-30129,Li32N24Ta8,17,Li,yx,0.00729,0.10689289,0.09960289,0.09960289
mp-30129,Li32N24Ta8,3,Li,yx,-0.00729,-0.10689197,-0.09960197,0.09960197
mp-30129,Li32N24Ta8,4,Li,yx,-0.00729,-0.10689135,-0.09960134999999999,0.09960134999999999
mp-30129,Li32N24Ta8,1,Li,yx,0.00729,0.10689048,0.09960047999999999,0.09960047999999999
mp-4016,Ga8S16Tl8,23,S,xz,-0.26545,-0.16585392,0.09959608000000003,0.09959608000000003
mp-9672,K4Ni2P4,0,K,yz,-0.33021,-0.42979109,-0.09958108999999998,0.09958108999999998
mp-1030015,Mg108N144W36,215,N,xz,-0.04661,0.05296815,0.09957815,0.09957815
mp-1030015,Mg108N144W36,287,N,xz,-0.04661,0.0529635,0.0995735,0.0995735
mp-504952,Ga6In6Se18,0,In,yx,0.68364,0.58407336,-0.09956664000000004,0.09956664000000004
mp-16252,Ba4Ca4Ge4,0,Ba,zy,-0.35282,-0.25325957,0.09956043000000003,0.09956043000000003
mp-28744,Br8Os2Y8,16,Br,yx,-0.0461,0.05346032,0.09956032000000001,0.09956032000000001
mp-540900,B24O48Pd12,47,O,yz,0.53502,0.43546167,-0.09955833000000003,0.09955833000000003
mp-540900,B24O48Pd12,45,O,xz,0.53502,0.435462,-0.09955800000000004,0.09955800000000004
mp-540900,B24O48Pd12,69,O,xz,0.53502,0.43546206,-0.09955794000000007,0.09955794000000007
mp-540900,B24O48Pd12,68,O,yz,-0.53502,-0.43546247,0.09955753000000006,0.09955753000000006
mp-540900,B24O48Pd12,46,O,xz,-0.53502,-0.43546283,0.09955717000000003,0.09955717000000003
mp-540900,B24O48Pd12,44,O,yz,-0.53502,-0.43546331,0.09955669000000006,0.09955669000000006
mp-540900,B24O48Pd12,70,O,xz,-0.53502,-0.43546343,0.09955657000000007,0.09955657000000007
mp-540900,B24O48Pd12,71,O,yz,0.53502,0.43546346,-0.09955654000000003,0.09955654000000003
mp-16252,Ba4Ca4Ge4,3,Ba,zy,0.35282,0.25326478,-0.09955522,0.09955522
mp-1445093,Ca2CrO6W,5,O,zx,1.04208,1.14163363,0.09955363000000017,0.09955363000000017
mp-753197,Hf4O16Ti4,13,O,yx,1.18113,1.28068089,0.09955088999999995,0.09955088999999995
mp-28744,Br8Os2Y8,14,Br,yx,-0.0461,0.05343319,0.09953319,0.09953319
mp-1990,As16Mg24,10,Mg,yx,-0.38752,-0.287992,0.09952799999999995,0.09952799999999995
mp-704718,I32Pt12,38,I,xz,0.08707,-0.01245239,-0.09952238999999999,0.09952238999999999
mp-704718,I32Pt12,32,I,yz,-0.08707,0.01245214,0.09952214,0.09952214
mp-1029850,Cr14K30N38,75,N,zy,-1.11999,-1.02046895,0.09952105000000011,0.09952105000000011
mp-862670,C6Co2N6Sr6,15,N,xy,1.37259,1.47211075,0.09952074999999994,0.09952074999999994
mp-704718,I32Pt12,36,I,yz,0.08707,-0.01245044,-0.09952043999999999,0.09952043999999999
mp-704718,I32Pt12,33,I,xz,-0.08707,0.01244895,0.09951895,0.09951895
mp-942,Au6F18,22,F,zy,-0.52564,-0.42612287,0.09951713000000001,0.09951713000000001
mp-685043,B18Br18,13,B,zy,0.26788,0.1683667,-0.0995133,0.0995133
mp-942,Au6F18,8,F,zy,0.52564,0.4261269,-0.09951310000000002,0.09951310000000002
mp-942,Au6F18,19,F,zy,0.52564,0.42612749,-0.09951251,0.09951251
mp-942,Au6F18,9,F,zy,-0.52564,-0.42612803,0.09951197,0.09951197
mp-28926,Ba10N12Ti4,0,Ba,xz,0.02279,-0.07672141,-0.09951141000000001,0.09951141000000001
mp-22908,Bi4Cl12,12,Cl,xy,-0.53824,-0.43873316,0.09950684000000004,0.09950684000000004
mp-862670,C6Co2N6Sr6,16,N,xy,1.37259,1.47209263,0.09950262999999993,0.09950262999999993
mp-4016,Ga8S16Tl8,0,Tl,zy,-0.0253,-0.1248008,-0.0995008,0.0995008
mp-1221146,Na4PbSe6Si2,11,Se,xy,0.07933,0.17881885,0.09948885,0.09948885
mp-1221146,Na4PbSe6Si2,10,Se,xy,-0.07933,-0.1788169,-0.0994869,0.0994869
mp-972448,B4S12Sm4,6,B,xy,0.718,0.61852068,-0.09947931999999993,0.09947931999999993
mp-28266,P4Pd2,2,P,yz,0.03118,0.13065822,0.09947821999999999,0.09947821999999999
mp-9274,Au3Rb3Sb2,6,Au,zx,-0.15103,-0.05155241,0.09947759,0.09947759
mp-972448,B4S12Sm4,7,B,xy,0.718,0.61852372,-0.09947627999999997,0.09947627999999997
mp-972448,B4S12Sm4,4,B,xy,-0.718,-0.61852592,0.09947408000000002,0.09947408000000002
mp-29305,O24Pb3Re6,2,Re,zx,0.09152,-0.00795329,-0.09947329,0.09947329
mp-972448,B4S12Sm4,5,B,xy,-0.718,-0.61852801,0.09947198999999995,0.09947198999999995
mp-29305,O24Pb3Re6,0,Re,zx,0.09152,-0.00795122,-0.09947122,0.09947122
mp-559864,Br2In2S8Sb4,8,S,zy,-0.05382,-0.15328525,-0.09946525,0.09946525
mp-30539,O24W4Y8,29,O,yx,-0.85688,-0.75741804,0.09946195999999996,0.09946195999999996
mp-1029965,K30N38Os14,22,K,xz,-0.47136,-0.57082117,-0.09946116999999999,0.09946116999999999
mp-559864,Br2In2S8Sb4,10,S,zy,-0.05382,-0.15328002,-0.09946001999999998,0.09946001999999998
mp-30539,O24W4Y8,31,O,yx,0.85688,0.75742483,-0.09945516999999993,0.09945516999999993
mp-558838,F6NiPt,6,F,zy,0.56455,0.4651233,-0.09942669999999998,0.09942669999999998
mp-2715,As8Co4,2,Co,xz,-0.27072,-0.17129484,0.09942516000000001,0.09942516000000001
mp-684969,S6Sc4,4,S,zy,-0.87897,-0.77955133,0.09941867000000004,0.09941867000000004
mp-1522,Fe2S4,4,S,yz,-0.35975,-0.26033667,0.09941333000000002,0.09941333000000002
mp-686129,Li80N48Ti16,39,Li,yx,0.23483,0.13542247,-0.09940753000000002,0.09940753000000002
mp-17186,Al4As12Ca12,23,As,zy,-0.24603,-0.34543014,-0.09940014,0.09940014
mp-17186,Al4As12Ca12,20,As,zy,0.24603,0.34542459,0.09939458999999998,0.09939458999999998
mp-28926,Ba10N12Ti4,1,Ba,xz,0.02266,-0.07673232,-0.09939232,0.09939232
mp-30539,O24W4Y8,35,O,yx,-0.8568,-0.75741541,0.09938459,0.09938459
mp-30539,O24W4Y8,28,O,yx,0.8568,0.75742364,-0.09937636000000005,0.09937636000000005
mp-1030245,Ca54N72Re18,100,N,zx,-0.94654,-1.04591465,-0.09937465000000001,0.09937465000000001
mp-1030245,Ca54N72Re18,97,N,zx,-0.94654,-1.0459106,-0.09937059999999998,0.09937059999999998
mp-567998,Cl8I8,0,I,zy,0.029,-0.07036594,-0.09936594,0.09936594
mp-567998,Cl8I8,1,I,zy,0.029,-0.07036217,-0.09936217,0.09936217
mp-29894,Hg4O8W2,12,O,zx,-0.9108,-0.81145889,0.09934111000000001,0.09934111000000001
mp-29894,Hg4O8W2,11,O,zx,-0.9108,-0.81146067,0.09933933000000006,0.09933933000000006
mp-558864,CrF6Hg,0,Cr,zy,0.51364,0.4143036,-0.09933639999999999,0.09933639999999999
mp-9672,K4Ni2P4,2,K,zy,-0.33045,-0.42978507,-0.09933506999999997,0.09933506999999997
mp-17791,Cd16Se24Si4,6,Cd,zy,-0.15846,-0.05913413,0.09932586999999998,0.09932586999999998
mp-28266,P4Pd2,1,P,yz,0.03133,0.13065287,0.09932287000000001,0.09932287000000001
mp-17791,Cd16Se24Si4,15,Cd,zy,-0.15846,-0.05913725,0.09932274999999999,0.09932274999999999
mp-623024,CdF6Ti,3,F,zy,-0.83173,-0.73241127,0.09931873000000002,0.09931873000000002
mp-623024,CdF6Ti,4,F,zy,-0.83173,-0.7324121,0.09931789999999996,0.09931789999999996
mp-30539,O24W4Y8,25,O,yz,0.67086,0.57154441,-0.09931559000000001,0.09931559000000001
mp-1029965,K30N38Os14,19,K,xy,0.18531,0.0859957,-0.09931430000000001,0.09931430000000001
mp-29845,Cl27Cs9Hg9,41,Cl,zy,0.55753,0.45821574,-0.09931425999999999,0.09931425999999999
mp-4016,Ga8S16Tl8,3,Tl,zx,-0.02434,-0.12365264,-0.09931264,0.09931264
mp-17791,Cd16Se24Si4,14,Cd,zy,-0.15846,-0.0591474,0.09931259999999999,0.09931259999999999
mp-17791,Cd16Se24Si4,7,Cd,zy,-0.15846,-0.05914989,0.09931011,0.09931011
mp-30539,O24W4Y8,27,O,yz,-0.67086,-0.57155019,0.09930981000000005,0.09930981000000005
mp-21489,O12Pb4Rb8,17,O,xy,-0.00437,0.09493961,0.09930960999999999,0.09930960999999999
mp-21489,O12Pb4Rb8,15,O,xy,0.00437,-0.09493949,-0.09930949,0.09930949
mp-21489,O12Pb4Rb8,21,O,xy,0.00437,-0.0949394,-0.09930939999999999,0.09930939999999999
mp-21489,O12Pb4Rb8,23,O,xy,-0.00437,0.09493904,0.09930904,0.09930904
mp-571242,Cl16Co4Rb8,15,Cl,yx,-0.15571,-0.25501734,-0.09930734,0.09930734
mp-571242,Cl16Co4Rb8,13,Cl,yx,-0.15571,-0.25501636,-0.09930636000000001,0.09930636000000001
mp-7863,O3Rb2Sn2,5,O,zx,0.95938,0.86008537,-0.09929463000000005,0.09929463000000005
mp-4809,Ga2HgS4,0,Ga,yz,0.33074,0.23145248,-0.09928751999999999,0.09928751999999999
mp-9672,K4Ni2P4,0,K,zy,-0.33051,-0.42979339,-0.09928338999999997,0.09928338999999997
mp-1029655,N6Sr6W2,4,Sr,xy,0.00457,0.10385236,0.09928236,0.09928236
mp-10408,CK2N2,2,C,yz,-1.37046,-1.27118087,0.09927913,0.09927913
mp-571242,Cl16Co4Rb8,16,Cl,yx,0.15574,0.2550171,0.09927710000000001,0.09927710000000001
mp-571242,Cl16Co4Rb8,17,Cl,yx,0.15574,0.25501505,0.09927505000000003,0.09927505000000003
mp-685043,B18Br18,31,Br,xz,-0.00537,0.09389809,0.09926809,0.09926809
mp-17518,N24Sr16Ta8,47,N,yz,0.08927,0.18850516,0.09923516,0.09923516
mp-17518,N24Sr16Ta8,35,N,yz,0.08927,0.18850458,0.09923458,0.09923458
mp-17518,N24Sr16Ta8,46,N,yz,0.08927,0.18849801,0.09922800999999999,0.09922800999999999
mp-17518,N24Sr16Ta8,34,N,yz,0.08927,0.1884969,0.09922689999999999,0.09922689999999999
mp-569548,Au2Br6Cs2,8,Br,zy,-0.21559,-0.11637483,0.09921517,0.09921517
mp-1029851,Ge32N64Na64,127,N,zx,0.01255,0.11176216,0.09921216,0.09921216
mp-1029851,Ge32N64Na64,122,N,zx,-0.01255,-0.11175671,-0.09920670999999999,0.09920670999999999
mp-1029851,Ge32N64Na64,124,N,zx,-0.01255,-0.1117548,-0.0992048,0.0992048
mp-1029851,Ge32N64Na64,121,N,zx,0.01255,0.11175358,0.09920358,0.09920358
mp-752733,Ga4O10Ti2,10,O,yx,0.15276,0.25195906,0.09919906,0.09919906
mp-686129,Li80N48Ti16,141,N,xy,-0.16421,-0.26340601,-0.09919601000000003,0.09919601000000003
mp-540659,B12Ba6O24,31,O,yx,-0.13426,-0.03507069,0.09918930999999999,0.09918930999999999
mp-558838,F6NiPt,5,F,xz,0.54274,0.44355157,-0.09918843,0.09918843
mp-643683,H4Ba10Ga12,3,Ba,xy,0.76243,0.66324162,-0.09918838000000008,0.09918838000000008
mp-3038,Al2HgSe4,2,Hg,zy,-0.3085,-0.20931643,0.09918357,0.09918357
mp-486,Ni2P4,3,P,yz,0.25062,0.1514689,-0.09915110000000002,0.09915110000000002
mp-30539,O24W4Y8,26,O,yz,-0.67069,-0.57154733,0.09914266999999999,0.09914266999999999
mp-28011,S6Sn4Tl4,12,S,yz,-0.15355,-0.2526882,-0.09913819999999998,0.09913819999999998
