frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
2.718520190663032736e+03,0.000000000000000000e+00,2.919026926224937757e+00,0.000000000000000000e+00,3.620527473275727971e+04
2.718686971042828191e+03,0.000000000000000000e+00,2.919111217075714748e+00,0.000000000000000000e+00,3.622590622239781806e+04
2.718853751422623191e+03,0.000000000000000000e+00,2.919101259752804101e+00,0.000000000000000000e+00,3.621814326211317530e+04
2.719020531802418645e+03,0.000000000000000000e+00,2.919177418724745454e+00,0.000000000000000000e+00,3.621270631432728260e+04
2.719187312182213645e+03,0.000000000000000000e+00,2.919227537175079323e+00,0.000000000000000000e+00,3.622096074009993754e+04
2.719354092562009100e+03,0.000000000000000000e+00,2.919231026567722154e+00,0.000000000000000000e+00,3.622048153875111893e+04
2.719520872941804100e+03,0.000000000000000000e+00,2.919258038841182401e+00,0.000000000000000000e+00,3.624532192203621526e+04
2.719687653321599555e+03,0.000000000000000000e+00,2.919327376312986555e+00,0.000000000000000000e+00,3.623210227918974124e+04
2.719854433701395010e+03,0.000000000000000000e+00,2.919379640012698562e+00,0.000000000000000000e+00,3.624057866568112513e+04
2.720021214081190010e+03,0.000000000000000000e+00,2.919423613379560134e+00,0.000000000000000000e+00,3.624626516338399961e+04
2.720187994460985465e+03,0.000000000000000000e+00,2.919445839008032451e+00,0.000000000000000000e+00,3.624479512333561433e+04
2.720354774840780465e+03,0.000000000000000000e+00,2.919470579788102871e+00,0.000000000000000000e+00,3.625884732154356607e+04
2.720521555220575920e+03,0.000000000000000000e+00,2.919517621177712297e+00,0.000000000000000000e+00,3.626568942992659868e+04
2.720688335600371374e+03,0.000000000000000000e+00,2.919569933239466675e+00,0.000000000000000000e+00,3.627126053921056882e+04
2.720855115980166374e+03,0.000000000000000000e+00,2.919640845465445000e+00,0.000000000000000000e+00,3.626482743989540904e+04
2.721021896359961829e+03,0.000000000000000000e+00,2.919647450640518116e+00,0.000000000000000000e+00,3.626399906243503210e+04
2.721188676739757284e+03,0.000000000000000000e+00,2.919672470345225701e+00,0.000000000000000000e+00,3.627866590542333870e+04
2.721355457119552284e+03,0.000000000000000000e+00,2.919708909988935730e+00,0.000000000000000000e+00,3.628583673493854440e+04
2.721522237499347739e+03,0.000000000000000000e+00,2.919748210554203194e+00,0.000000000000000000e+00,3.628991116032126592e+04
2.721689017879143194e+03,0.000000000000000000e+00,2.919794467975449503e+00,0.000000000000000000e+00,3.628705783093037462e+04
2.721855798258938194e+03,0.000000000000000000e+00,2.919859179504256996e+00,0.000000000000000000e+00,3.629667202961884323e+04
2.722022578638733194e+03,0.000000000000000000e+00,2.919898046438966333e+00,0.000000000000000000e+00,3.630052620394797123e+04
2.722189359018529103e+03,0.000000000000000000e+00,2.919916956794435858e+00,0.000000000000000000e+00,3.629889773772476474e+04
2.722356139398324103e+03,0.000000000000000000e+00,2.919962646458630573e+00,0.000000000000000000e+00,3.631180505333425390e+04
2.722522919778119103e+03,0.000000000000000000e+00,2.920004728823062390e+00,0.000000000000000000e+00,3.632549493057269137e+04
2.722689700157915013e+03,0.000000000000000000e+00,2.920039167874007635e+00,0.000000000000000000e+00,3.631548493390103977e+04
2.722856480537710013e+03,0.000000000000000000e+00,2.920090137108998007e+00,0.000000000000000000e+00,3.631332071352033381e+04
2.723023260917505013e+03,0.000000000000000000e+00,2.920117898918419996e+00,0.000000000000000000e+00,3.632763654617612337e+04
2.723190041297300013e+03,0.000000000000000000e+00,2.920180592719667789e+00,0.000000000000000000e+00,3.633138822550313489e+04
2.723356821677095922e+03,0.000000000000000000e+00,2.920203223046412333e+00,0.000000000000000000e+00,3.632526893149201351e+04
2.723523602056890923e+03,0.000000000000000000e+00,2.920248609660612171e+00,0.000000000000000000e+00,3.632918793397177069e+04
2.723690382436685923e+03,0.000000000000000000e+00,2.920298118314214708e+00,0.000000000000000000e+00,3.633740408362954622e+04
2.723857162816481832e+03,0.000000000000000000e+00,2.920347563080514686e+00,0.000000000000000000e+00,3.635052410129089549e+04
2.724023943196276832e+03,0.000000000000000000e+00,2.920355587954636345e+00,0.000000000000000000e+00,3.634984612859630579e+04
2.724190723576071832e+03,0.000000000000000000e+00,2.920418398811293059e+00,0.000000000000000000e+00,3.635158388804220158e+04
2.724357503955867742e+03,0.000000000000000000e+00,2.920451040414766108e+00,0.000000000000000000e+00,3.635662862744062295e+04
2.724524284335662742e+03,0.000000000000000000e+00,2.920506382090195086e+00,0.000000000000000000e+00,3.635594104628069908e+04
2.724691064715457742e+03,0.000000000000000000e+00,2.920520326705090763e+00,0.000000000000000000e+00,3.637545491684529406e+04
2.724857845095253197e+03,0.000000000000000000e+00,2.920589307911720223e+00,0.000000000000000000e+00,3.636459239029024320e+04
2.725024625475048651e+03,0.000000000000000000e+00,2.920643088688254618e+00,0.000000000000000000e+00,3.638263265726917598e+04
2.725191405854843651e+03,0.000000000000000000e+00,2.920644842983739498e+00,0.000000000000000000e+00,3.637990076387617592e+04
2.725358186234639106e+03,0.000000000000000000e+00,2.920679745313119469e+00,0.000000000000000000e+00,3.639573529786196741e+04
2.725524966614434561e+03,0.000000000000000000e+00,2.920726313821202069e+00,0.000000000000000000e+00,3.639826486657504574e+04
2.725691746994229561e+03,0.000000000000000000e+00,2.920767209868866399e+00,0.000000000000000000e+00,3.638628192470451904e+04
2.725858527374024561e+03,0.000000000000000000e+00,2.920823239184096476e+00,0.000000000000000000e+00,3.639376934974459436e+04
2.726025307753820016e+03,0.000000000000000000e+00,2.920858911533676050e+00,0.000000000000000000e+00,3.639799785611367406e+04
2.726192088133615471e+03,0.000000000000000000e+00,2.920894826496225338e+00,0.000000000000000000e+00,3.640166908743898239e+04
2.726358868513410471e+03,0.000000000000000000e+00,2.920932243734233769e+00,0.000000000000000000e+00,3.641117950575031864e+04
2.726525648893205926e+03,0.000000000000000000e+00,2.920986202104234319e+00,0.000000000000000000e+00,3.642086677737205900e+04
2.726692429273001380e+03,0.000000000000000000e+00,2.921003009634112857e+00,0.000000000000000000e+00,3.642017070415358467e+04
2.726859209652796380e+03,0.000000000000000000e+00,2.921065908465159566e+00,0.000000000000000000e+00,3.641681530469504651e+04
2.727025990032591835e+03,0.000000000000000000e+00,2.921095517571773215e+00,0.000000000000000000e+00,3.643392471294714051e+04
2.727192770412387290e+03,0.000000000000000000e+00,2.921126776834645611e+00,0.000000000000000000e+00,3.643091721783113462e+04
2.727359550792182290e+03,0.000000000000000000e+00,2.921172746941405496e+00,0.000000000000000000e+00,3.645593038757835166e+04
2.727526331171977745e+03,0.000000000000000000e+00,2.921206562545913155e+00,0.000000000000000000e+00,3.644389960811404308e+04
2.727693111551772745e+03,0.000000000000000000e+00,2.921251466928944662e+00,0.000000000000000000e+00,3.644136485944871674e+04
2.727859891931568200e+03,0.000000000000000000e+00,2.921310336793261797e+00,0.000000000000000000e+00,3.645114731673959614e+04
2.728026672311363654e+03,0.000000000000000000e+00,2.921334407674797351e+00,0.000000000000000000e+00,3.645962301552709687e+04
2.728193452691158654e+03,0.000000000000000000e+00,2.921359356298474541e+00,0.000000000000000000e+00,3.646124890651484020e+04
2.728360233070954109e+03,0.000000000000000000e+00,2.921430543925984669e+00,0.000000000000000000e+00,3.647610627464280697e+04
2.728527013450749564e+03,0.000000000000000000e+00,2.921488306834729709e+00,0.000000000000000000e+00,3.646460908496793854e+04
2.728693793830544564e+03,0.000000000000000000e+00,2.921464416642183703e+00,0.000000000000000000e+00,3.647100224156513286e+04
2.728860574210340019e+03,0.000000000000000000e+00,2.921517404675247231e+00,0.000000000000000000e+00,3.648471254268383927e+04
2.729027354590135474e+03,0.000000000000000000e+00,2.921585292684018231e+00,0.000000000000000000e+00,3.648323590455840895e+04
2.729194134969930474e+03,0.000000000000000000e+00,2.921592302923129214e+00,0.000000000000000000e+00,3.650614367020352074e+04
2.729360915349725474e+03,0.000000000000000000e+00,2.921660165375227880e+00,0.000000000000000000e+00,3.649548763906118984e+04
2.729527695729520929e+03,0.000000000000000000e+00,2.921689895867928044e+00,0.000000000000000000e+00,3.649054509800700907e+04
2.729694476109316383e+03,0.000000000000000000e+00,2.921734046504123938e+00,0.000000000000000000e+00,3.649538719013627997e+04
2.729861256489111383e+03,0.000000000000000000e+00,2.921762392949734277e+00,0.000000000000000000e+00,3.650823120783440390e+04
2.730028036868906838e+03,0.000000000000000000e+00,2.921834617178922233e+00,0.000000000000000000e+00,3.650654184908827301e+04
2.730194817248702293e+03,0.000000000000000000e+00,2.921851807049362204e+00,0.000000000000000000e+00,3.651067271813396655e+04
2.730361597628497293e+03,0.000000000000000000e+00,2.921907348645214508e+00,0.000000000000000000e+00,3.651789669502212928e+04
2.730528378008292293e+03,0.000000000000000000e+00,2.921920148760122959e+00,0.000000000000000000e+00,3.652636344647983788e+04
2.730695158388088203e+03,0.000000000000000000e+00,2.921977217686804185e+00,0.000000000000000000e+00,3.652425987729723420e+04
2.730861938767883203e+03,0.000000000000000000e+00,2.922012327139858812e+00,0.000000000000000000e+00,3.652969903760482703e+04
2.731028719147678203e+03,0.000000000000000000e+00,2.922055352021871499e+00,0.000000000000000000e+00,3.654006426449873834e+04
2.731195499527474112e+03,0.000000000000000000e+00,2.922109647896885321e+00,0.000000000000000000e+00,3.655685653840481973e+04
2.731362279907269112e+03,0.000000000000000000e+00,2.922135038475215385e+00,0.000000000000000000e+00,3.654572899092274019e+04
2.731529060287064112e+03,0.000000000000000000e+00,2.922167548504928547e+00,0.000000000000000000e+00,3.655337338719117542e+04
2.731695840666860022e+03,0.000000000000000000e+00,2.922223233767903938e+00,0.000000000000000000e+00,3.655836230062672985e+04
2.731862621046655022e+03,0.000000000000000000e+00,2.922255195401664007e+00,0.000000000000000000e+00,3.655905768432887271e+04
2.732029401426450022e+03,0.000000000000000000e+00,2.922295702388899574e+00,0.000000000000000000e+00,3.657002577915012807e+04
2.732196181806245477e+03,0.000000000000000000e+00,2.922341391365924412e+00,0.000000000000000000e+00,3.656903444540093187e+04
2.732362962186040932e+03,0.000000000000000000e+00,2.922391493120356731e+00,0.000000000000000000e+00,3.656691025256002467e+04
2.732529742565835932e+03,0.000000000000000000e+00,2.922415521200459221e+00,0.000000000000000000e+00,3.657677178850230848e+04
2.732696522945630932e+03,0.000000000000000000e+00,2.922457888698593020e+00,0.000000000000000000e+00,3.659079153959906398e+04
2.732863303325426841e+03,0.000000000000000000e+00,2.922488328471597896e+00,0.000000000000000000e+00,3.658683872100564622e+04
2.733030083705221841e+03,0.000000000000000000e+00,2.922543253152660725e+00,0.000000000000000000e+00,3.659108241548235674e+04
2.733196864085016841e+03,0.000000000000000000e+00,2.922598088167230213e+00,0.000000000000000000e+00,3.659614320781105926e+04
2.733363644464812296e+03,0.000000000000000000e+00,2.922619443455047872e+00,0.000000000000000000e+00,3.659980106889381568e+04
2.733530424844607751e+03,0.000000000000000000e+00,2.922649634971866472e+00,0.000000000000000000e+00,3.660797089914299431e+04
2.733697205224402751e+03,0.000000000000000000e+00,2.922695746331602340e+00,0.000000000000000000e+00,3.660831538163341611e+04
2.733863985604198206e+03,0.000000000000000000e+00,2.922738324850025382e+00,0.000000000000000000e+00,3.661168903527329530e+04
2.734030765983993660e+03,0.000000000000000000e+00,2.922788201872703606e+00,0.000000000000000000e+00,3.661520590250424721e+04
2.734197546363788661e+03,0.000000000000000000e+00,2.922842192257613103e+00,0.000000000000000000e+00,3.662072503936774592e+04
2.734364326743584115e+03,0.000000000000000000e+00,2.922867393098921962e+00,0.000000000000000000e+00,3.662111528269236442e+04
2.734531107123379570e+03,0.000000000000000000e+00,2.922941518497202296e+00,0.000000000000000000e+00,3.662586227885495464e+04
2.734697887503174570e+03,0.000000000000000000e+00,2.922959273741810193e+00,0.000000000000000000e+00,3.663658853502098646e+04
2.734864667882970025e+03,0.000000000000000000e+00,2.923005463493694389e+00,0.000000000000000000e+00,3.664083431485875917e+04
2.735031448262765025e+03,0.000000000000000000e+00,2.922997442441964910e+00,0.000000000000000000e+00,3.663981051810931240e+04
2.735198228642560480e+03,0.000000000000000000e+00,2.923048640577913471e+00,0.000000000000000000e+00,3.665057121883892978e+04
2.735365009022355935e+03,0.000000000000000000e+00,2.923103175483097171e+00,0.000000000000000000e+00,3.666170646354721248e+04
2.735531789402150935e+03,0.000000000000000000e+00,2.923135076595573256e+00,0.000000000000000000e+00,3.666247884837610036e+04
2.735698569781946389e+03,0.000000000000000000e+00,2.923175505192928014e+00,0.000000000000000000e+00,3.666671682096353470e+04
2.735865350161741389e+03,0.000000000000000000e+00,2.923216522491402625e+00,0.000000000000000000e+00,3.666650283850087726e+04
2.736032130541536844e+03,0.000000000000000000e+00,2.923260361631061510e+00,0.000000000000000000e+00,3.667501937691826606e+04
2.736198910921331844e+03,0.000000000000000000e+00,2.923307954120012653e+00,0.000000000000000000e+00,3.668550539266923442e+04
2.736365691301127299e+03,0.000000000000000000e+00,2.923339885274179206e+00,0.000000000000000000e+00,3.667907451499483432e+04
2.736532471680922754e+03,0.000000000000000000e+00,2.923376523908783664e+00,0.000000000000000000e+00,3.668727854993920482e+04
2.736699252060717754e+03,0.000000000000000000e+00,2.923418904809599095e+00,0.000000000000000000e+00,3.668987304537871387e+04
2.736866032440513209e+03,0.000000000000000000e+00,2.923453240443075973e+00,0.000000000000000000e+00,3.669000116963787877e+04
2.737032812820308664e+03,0.000000000000000000e+00,2.923496085430557390e+00,0.000000000000000000e+00,3.670430375897897466e+04
2.737199593200103664e+03,0.000000000000000000e+00,2.923541150086908846e+00,0.000000000000000000e+00,3.670365289372995903e+04
2.737366373579899118e+03,0.000000000000000000e+00,2.923583136050735387e+00,0.000000000000000000e+00,3.670011409843042202e+04
2.737533153959694573e+03,0.000000000000000000e+00,2.923628243018043360e+00,0.000000000000000000e+00,3.672575955685233203e+04
2.737699934339489573e+03,0.000000000000000000e+00,2.923661122312799510e+00,0.000000000000000000e+00,3.672657259223626170e+04
2.737866714719284573e+03,0.000000000000000000e+00,2.923714172516345133e+00,0.000000000000000000e+00,3.671740192467345332e+04
2.738033495099080483e+03,0.000000000000000000e+00,2.923756149667308346e+00,0.000000000000000000e+00,3.671602396138625772e+04
2.738200275478875483e+03,0.000000000000000000e+00,2.923791770271599422e+00,0.000000000000000000e+00,3.673465759320693178e+04
2.738367055858670483e+03,0.000000000000000000e+00,2.923827323369887043e+00,0.000000000000000000e+00,3.673554201786586782e+04
2.738533836238466392e+03,0.000000000000000000e+00,2.923879276168003027e+00,0.000000000000000000e+00,3.673985753006886807e+04
2.738700616618261392e+03,0.000000000000000000e+00,2.923892934919837483e+00,0.000000000000000000e+00,3.673732616922572925e+04
2.738867396998056392e+03,0.000000000000000000e+00,2.923940543431143624e+00,0.000000000000000000e+00,3.674736747964627284e+04
2.739034177377852302e+03,0.000000000000000000e+00,2.923980916012605125e+00,0.000000000000000000e+00,3.675205304457728198e+04
2.739200957757647302e+03,0.000000000000000000e+00,2.924025906233569838e+00,0.000000000000000000e+00,3.677025456734232284e+04
2.739367738137442302e+03,0.000000000000000000e+00,2.924064453006322228e+00,0.000000000000000000e+00,3.675881887495330739e+04
2.739534518517237302e+03,0.000000000000000000e+00,2.924108854679104752e+00,0.000000000000000000e+00,3.675837740677896363e+04
2.739701298897033212e+03,0.000000000000000000e+00,2.924167293681521951e+00,0.000000000000000000e+00,3.677507834479562007e+04
