frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
2.403805613989342874e+03,0.000000000000000000e+00,3.138951837011018764e+00,0.000000000000000000e+00,2.933630458116852606e+04
2.403972394369138328e+03,0.000000000000000000e+00,3.139122563595893922e+00,0.000000000000000000e+00,2.887897467466512171e+04
2.404139174748933328e+03,0.000000000000000000e+00,3.139083040127346180e+00,0.000000000000000000e+00,3.095748048270030631e+04
2.404305955128728783e+03,0.000000000000000000e+00,3.139159787357590492e+00,0.000000000000000000e+00,2.988293192566848666e+04
2.404472735508524238e+03,0.000000000000000000e+00,3.139236118424543420e+00,0.000000000000000000e+00,3.000354063785580729e+04
2.404639515888319238e+03,0.000000000000000000e+00,3.139341010838121893e+00,0.000000000000000000e+00,3.016664968142652287e+04
2.404806296268114693e+03,0.000000000000000000e+00,3.139478867492000891e+00,0.000000000000000000e+00,2.917122083823462526e+04
2.404973076647909693e+03,0.000000000000000000e+00,3.139430349548981258e+00,0.000000000000000000e+00,2.882568768107825235e+04
2.405139857027705148e+03,0.000000000000000000e+00,3.139423041368605283e+00,0.000000000000000000e+00,2.838989469024446225e+04
2.405306637407500602e+03,0.000000000000000000e+00,3.139484487454051731e+00,0.000000000000000000e+00,3.011781069074385232e+04
2.405473417787295602e+03,0.000000000000000000e+00,3.139595373390488220e+00,0.000000000000000000e+00,2.861738920992454223e+04
2.405640198167091057e+03,0.000000000000000000e+00,3.139542955125948165e+00,0.000000000000000000e+00,3.129796292932995857e+04
2.405806978546886512e+03,0.000000000000000000e+00,3.139578466395651191e+00,0.000000000000000000e+00,2.887803500672394148e+04
2.405973758926681512e+03,0.000000000000000000e+00,3.139884420616124938e+00,0.000000000000000000e+00,2.848001496947071064e+04
2.406140539306476512e+03,0.000000000000000000e+00,3.139786343945023095e+00,0.000000000000000000e+00,2.914250232518607663e+04
2.406307319686271967e+03,0.000000000000000000e+00,3.139620705827789848e+00,0.000000000000000000e+00,2.849487234786838962e+04
2.406474100066067422e+03,0.000000000000000000e+00,3.139675967473481766e+00,0.000000000000000000e+00,3.146608104295009980e+04
2.406640880445862422e+03,0.000000000000000000e+00,3.139779347293028877e+00,0.000000000000000000e+00,3.037046488159720320e+04
2.406807660825657877e+03,0.000000000000000000e+00,3.139917322857469273e+00,0.000000000000000000e+00,2.862260731647628563e+04
2.406974441205453331e+03,0.000000000000000000e+00,3.140031973102019425e+00,0.000000000000000000e+00,2.863641478930535959e+04
2.407141221585248331e+03,0.000000000000000000e+00,3.139948081163653537e+00,0.000000000000000000e+00,2.850827617070244742e+04
2.407308001965043786e+03,0.000000000000000000e+00,3.140020074777242431e+00,0.000000000000000000e+00,2.923915894420986660e+04
2.407474782344839241e+03,0.000000000000000000e+00,3.140141255912249907e+00,0.000000000000000000e+00,2.860383264155563666e+04
2.407641562724634241e+03,0.000000000000000000e+00,3.140302107805094778e+00,0.000000000000000000e+00,2.905538840947539938e+04
2.407808343104429241e+03,0.000000000000000000e+00,3.140314692648115358e+00,0.000000000000000000e+00,2.934228698175961108e+04
2.407975123484225151e+03,0.000000000000000000e+00,3.140351320837069693e+00,0.000000000000000000e+00,2.854504124901024989e+04
2.408141903864020151e+03,0.000000000000000000e+00,3.140351747503293822e+00,0.000000000000000000e+00,2.939013853532122084e+04
2.408308684243815151e+03,0.000000000000000000e+00,3.140627901809436295e+00,0.000000000000000000e+00,2.877530986104338808e+04
2.408475464623611060e+03,0.000000000000000000e+00,3.140452133015424696e+00,0.000000000000000000e+00,3.191851169051157558e+04
2.408642245003406060e+03,0.000000000000000000e+00,3.140424378302714814e+00,0.000000000000000000e+00,3.077252516637184453e+04
2.408809025383201060e+03,0.000000000000000000e+00,3.140492416991648827e+00,0.000000000000000000e+00,3.119504466996465271e+04
2.408975805762996515e+03,0.000000000000000000e+00,3.140628868730200640e+00,0.000000000000000000e+00,2.951781445261099361e+04
2.409142586142791970e+03,0.000000000000000000e+00,3.140652882288671233e+00,0.000000000000000000e+00,2.925580951333648773e+04
2.409309366522586970e+03,0.000000000000000000e+00,3.140577261370928852e+00,0.000000000000000000e+00,3.009721494795216131e+04
2.409476146902381970e+03,0.000000000000000000e+00,3.140635779093804647e+00,0.000000000000000000e+00,2.861048084026666402e+04
2.409642927282177880e+03,0.000000000000000000e+00,3.140744172944200940e+00,0.000000000000000000e+00,3.041250111594042392e+04
2.409809707661972880e+03,0.000000000000000000e+00,3.140908101636580962e+00,0.000000000000000000e+00,2.988632210764399861e+04
2.409976488041767880e+03,0.000000000000000000e+00,3.140903773337589744e+00,0.000000000000000000e+00,2.979011638497303284e+04
2.410143268421563789e+03,0.000000000000000000e+00,3.141077265145286290e+00,0.000000000000000000e+00,3.113426129780707561e+04
2.410310048801358789e+03,0.000000000000000000e+00,3.141197297373754527e+00,0.000000000000000000e+00,3.007048992283018015e+04
2.410476829181153789e+03,0.000000000000000000e+00,3.140914824208187017e+00,0.000000000000000000e+00,2.896605659159567222e+04
2.410643609560949244e+03,0.000000000000000000e+00,3.141027387113753289e+00,0.000000000000000000e+00,2.940529589918792772e+04
2.410810389940744699e+03,0.000000000000000000e+00,3.141042246943656746e+00,0.000000000000000000e+00,2.925927678559598644e+04
2.410977170320539699e+03,0.000000000000000000e+00,3.141142797362469707e+00,0.000000000000000000e+00,2.959139214032645395e+04
2.411143950700335154e+03,0.000000000000000000e+00,3.141239960016942501e+00,0.000000000000000000e+00,2.929417405688932922e+04
2.411310731080130608e+03,0.000000000000000000e+00,3.141172706479625987e+00,0.000000000000000000e+00,2.966384474374129422e+04
2.411477511459925609e+03,0.000000000000000000e+00,3.141425030440343491e+00,0.000000000000000000e+00,2.944713413726514409e+04
2.411644291839721063e+03,0.000000000000000000e+00,3.141282595505607400e+00,0.000000000000000000e+00,2.966292919595550848e+04
2.411811072219516518e+03,0.000000000000000000e+00,3.141431937433079469e+00,0.000000000000000000e+00,3.187606508278691763e+04
2.411977852599311518e+03,0.000000000000000000e+00,3.141470504062429558e+00,0.000000000000000000e+00,3.025140794798118441e+04
2.412144632979106973e+03,0.000000000000000000e+00,3.141453771616154800e+00,0.000000000000000000e+00,2.939911855157525497e+04
2.412311413358901973e+03,0.000000000000000000e+00,3.141584350385500102e+00,0.000000000000000000e+00,2.859629373454262168e+04
2.412478193738697428e+03,0.000000000000000000e+00,3.141686772925537330e+00,0.000000000000000000e+00,2.857369717153608144e+04
2.412644974118492883e+03,0.000000000000000000e+00,3.141678039706904624e+00,0.000000000000000000e+00,2.879439253622628166e+04
2.412811754498287883e+03,0.000000000000000000e+00,3.141562834149658201e+00,0.000000000000000000e+00,3.050306876940942675e+04
2.412978534878083337e+03,0.000000000000000000e+00,3.141744577964546981e+00,0.000000000000000000e+00,2.945047485248783050e+04
2.413145315257878337e+03,0.000000000000000000e+00,3.141784912971617327e+00,0.000000000000000000e+00,2.893644774097092886e+04
2.413312095637673792e+03,0.000000000000000000e+00,3.141835959684272428e+00,0.000000000000000000e+00,2.947159492338748532e+04
2.413478876017468792e+03,0.000000000000000000e+00,3.141982650050396675e+00,0.000000000000000000e+00,3.069145711343081348e+04
2.413645656397264247e+03,0.000000000000000000e+00,3.142035816328288877e+00,0.000000000000000000e+00,2.878459409876312566e+04
2.413812436777059702e+03,0.000000000000000000e+00,3.142055392070588038e+00,0.000000000000000000e+00,2.934201030680996701e+04
2.413979217156854702e+03,0.000000000000000000e+00,3.142076339841922472e+00,0.000000000000000000e+00,2.976622703349826770e+04
2.414145997536650157e+03,0.000000000000000000e+00,3.142144873684345807e+00,0.000000000000000000e+00,3.010359393857979740e+04
2.414312777916445611e+03,0.000000000000000000e+00,3.142240095924215826e+00,0.000000000000000000e+00,2.903958066367819993e+04
2.414479558296240612e+03,0.000000000000000000e+00,3.142311939073601845e+00,0.000000000000000000e+00,2.881227102374862079e+04
2.414646338676036066e+03,0.000000000000000000e+00,3.142352266852023401e+00,0.000000000000000000e+00,2.886266856124921833e+04
2.414813119055831521e+03,0.000000000000000000e+00,3.142311299096715249e+00,0.000000000000000000e+00,3.000287895420382483e+04
2.414979899435626521e+03,0.000000000000000000e+00,3.142377404428990051e+00,0.000000000000000000e+00,2.956788464367395500e+04
2.415146679815421521e+03,0.000000000000000000e+00,3.142565892687748441e+00,0.000000000000000000e+00,3.056043101635174389e+04
2.415313460195217431e+03,0.000000000000000000e+00,3.142516970172044566e+00,0.000000000000000000e+00,3.105521883544495722e+04
2.415480240575012431e+03,0.000000000000000000e+00,3.142542229925708863e+00,0.000000000000000000e+00,3.176140615492433790e+04
2.415647020954807431e+03,0.000000000000000000e+00,3.142592161963326802e+00,0.000000000000000000e+00,3.088922873900423656e+04
2.415813801334603340e+03,0.000000000000000000e+00,3.142573235749773986e+00,0.000000000000000000e+00,2.966548100451857681e+04
2.415980581714398340e+03,0.000000000000000000e+00,3.142641275511322885e+00,0.000000000000000000e+00,2.981769682780973744e+04
2.416147362094193340e+03,0.000000000000000000e+00,3.142722333228540332e+00,0.000000000000000000e+00,2.916361199545906493e+04
2.416314142473988340e+03,0.000000000000000000e+00,3.142920810216946137e+00,0.000000000000000000e+00,3.039210187437570494e+04
2.416480922853784250e+03,0.000000000000000000e+00,3.142764098043013377e+00,0.000000000000000000e+00,2.944423984612239656e+04
2.416647703233579250e+03,0.000000000000000000e+00,3.142970241026363798e+00,0.000000000000000000e+00,2.925078823046445541e+04
2.416814483613374250e+03,0.000000000000000000e+00,3.143066378499641988e+00,0.000000000000000000e+00,2.876666511915135197e+04
2.416981263993170160e+03,0.000000000000000000e+00,3.142992643995481838e+00,0.000000000000000000e+00,3.274997252736048176e+04
2.417148044372965160e+03,0.000000000000000000e+00,3.143132056772566241e+00,0.000000000000000000e+00,2.877674748283193912e+04
2.417314824752760160e+03,0.000000000000000000e+00,3.143044362190250407e+00,0.000000000000000000e+00,2.916784182602280634e+04
2.417481605132556069e+03,0.000000000000000000e+00,3.143068716563018228e+00,0.000000000000000000e+00,2.894010069403517264e+04
2.417648385512351069e+03,0.000000000000000000e+00,3.143204737681676075e+00,0.000000000000000000e+00,2.993139246661626021e+04
2.417815165892146069e+03,0.000000000000000000e+00,3.143233017700923781e+00,0.000000000000000000e+00,3.008692580370467476e+04
2.417981946271941524e+03,0.000000000000000000e+00,3.143354037399164636e+00,0.000000000000000000e+00,3.002668866898856868e+04
2.418148726651736979e+03,0.000000000000000000e+00,3.143451806947589855e+00,0.000000000000000000e+00,2.906647836870760148e+04
2.418315507031531979e+03,0.000000000000000000e+00,3.143428792993996357e+00,0.000000000000000000e+00,2.973575772122703347e+04
2.418482287411327434e+03,0.000000000000000000e+00,3.143303894573848734e+00,0.000000000000000000e+00,2.981275104705938793e+04
2.418649067791122889e+03,0.000000000000000000e+00,3.143416138287450590e+00,0.000000000000000000e+00,3.249659335176962850e+04
2.418815848170917889e+03,0.000000000000000000e+00,3.143502934246357849e+00,0.000000000000000000e+00,3.056819126116708867e+04
2.418982628550713343e+03,0.000000000000000000e+00,3.143683544746318059e+00,0.000000000000000000e+00,2.892816525109639770e+04
2.419149408930508343e+03,0.000000000000000000e+00,3.143743515724055637e+00,0.000000000000000000e+00,2.982753883079559091e+04
2.419316189310303798e+03,0.000000000000000000e+00,3.143767554887187288e+00,0.000000000000000000e+00,3.117673276130626982e+04
2.419482969690098798e+03,0.000000000000000000e+00,3.143754147214441463e+00,0.000000000000000000e+00,2.939890997185001834e+04
2.419649750069894253e+03,0.000000000000000000e+00,3.143864305387450653e+00,0.000000000000000000e+00,3.007268870585757759e+04
2.419816530449689708e+03,0.000000000000000000e+00,3.143750658485558791e+00,0.000000000000000000e+00,2.987834616279795955e+04
2.419983310829484708e+03,0.000000000000000000e+00,3.143885824142757190e+00,0.000000000000000000e+00,2.957942518512662355e+04
2.420150091209280163e+03,0.000000000000000000e+00,3.144045108756584828e+00,0.000000000000000000e+00,3.045178867516093305e+04
2.420316871589075618e+03,0.000000000000000000e+00,3.144012108180785248e+00,0.000000000000000000e+00,2.877752262854155924e+04
2.420483651968870618e+03,0.000000000000000000e+00,3.144028300269484877e+00,0.000000000000000000e+00,2.964695303902012165e+04
2.420650432348666072e+03,0.000000000000000000e+00,3.144034616383749370e+00,0.000000000000000000e+00,3.191466244697002912e+04
2.420817212728461072e+03,0.000000000000000000e+00,3.144082553638456456e+00,0.000000000000000000e+00,2.965865163668131936e+04
2.420983993108256527e+03,0.000000000000000000e+00,3.144327010109974285e+00,0.000000000000000000e+00,2.885728887422912521e+04
2.421150773488051982e+03,0.000000000000000000e+00,3.144281348900040740e+00,0.000000000000000000e+00,3.083293309137292454e+04
2.421317553867846982e+03,0.000000000000000000e+00,3.144217591583419846e+00,0.000000000000000000e+00,3.022580983603242930e+04
2.421484334247642437e+03,0.000000000000000000e+00,3.144224877552479480e+00,0.000000000000000000e+00,2.962851025891411336e+04
2.421651114627437892e+03,0.000000000000000000e+00,3.144368219994133185e+00,0.000000000000000000e+00,3.060363023102847001e+04
2.421817895007232892e+03,0.000000000000000000e+00,3.144435226761571389e+00,0.000000000000000000e+00,2.885678390574323203e+04
2.421984675387028346e+03,0.000000000000000000e+00,3.144458091348000917e+00,0.000000000000000000e+00,2.937603441653413756e+04
2.422151455766823801e+03,0.000000000000000000e+00,3.144540000787438228e+00,0.000000000000000000e+00,2.895770200071801810e+04
2.422318236146618801e+03,0.000000000000000000e+00,3.144596263885960585e+00,0.000000000000000000e+00,2.965682711138272862e+04
2.422485016526413801e+03,0.000000000000000000e+00,3.144629807127948595e+00,0.000000000000000000e+00,3.045995263727096608e+04
2.422651796906209256e+03,0.000000000000000000e+00,3.144761878173998326e+00,0.000000000000000000e+00,2.898409108900554202e+04
2.422818577286004711e+03,0.000000000000000000e+00,3.144763455163325450e+00,0.000000000000000000e+00,3.039723210977275085e+04
2.422985357665799711e+03,0.000000000000000000e+00,3.144796009666624759e+00,0.000000000000000000e+00,3.032032991110301009e+04
2.423152138045595166e+03,0.000000000000000000e+00,3.144906126489853460e+00,0.000000000000000000e+00,3.012978297964078592e+04
2.423318918425390621e+03,0.000000000000000000e+00,3.144967248673081084e+00,0.000000000000000000e+00,2.916324135683580971e+04
2.423485698805185621e+03,0.000000000000000000e+00,3.144974918414042975e+00,0.000000000000000000e+00,2.922033565861912575e+04
2.423652479184980621e+03,0.000000000000000000e+00,3.145089748588819845e+00,0.000000000000000000e+00,2.993430203603976042e+04
2.423819259564776530e+03,0.000000000000000000e+00,3.144976159457430143e+00,0.000000000000000000e+00,3.102704320383864251e+04
2.423986039944571530e+03,0.000000000000000000e+00,3.144971470212291731e+00,0.000000000000000000e+00,2.932834461281625772e+04
2.424152820324366530e+03,0.000000000000000000e+00,3.145243312418893655e+00,0.000000000000000000e+00,2.999906481221182548e+04
2.424319600704162440e+03,0.000000000000000000e+00,3.145146028445351849e+00,0.000000000000000000e+00,2.949920003146944146e+04
2.424486381083957440e+03,0.000000000000000000e+00,3.145298677600538273e+00,0.000000000000000000e+00,3.070577112264171228e+04
2.424653161463752440e+03,0.000000000000000000e+00,3.145360482140699521e+00,0.000000000000000000e+00,2.917698576091263749e+04
2.424819941843548349e+03,0.000000000000000000e+00,3.145306834505433358e+00,0.000000000000000000e+00,2.971094097852865161e+04
2.424986722223343349e+03,0.000000000000000000e+00,3.145325626505002248e+00,0.000000000000000000e+00,2.935474257195211612e+04
