formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
Na3ClO,3625,mp-28602,mp-1140339,5,1088,1.697742029873797,5
Na3CoO2,3598,mp-28824,mp-1118156,48,1474,1.9054022327872546,24
Na3Mo2N5,3459,mp-1029845,mp-1118961,80,792,2.4588685067187575,40
Na3OsN2,3580,mp-1029595,mp-1119157,24,4546,2.225850698796605,24
Na3P,3632,mp-1598,mp-1141810,8,3734,3.156369222169388,8
Na3PO4,3516,mp-4223,mp-1116344,64,861,1.5333344927531847,64
Na3PS3O,3519,mp-11738,mp-1117988,32,825,1.8597443372678943,16
Na3PS4,3520,mp-28782,mp-1116995,16,976,2.019813027650497,16
Na3PS4,3521,mp-985584,mp-1116730,16,841,2.040749127158947,8
Na3PSO3,3518,mp-542136,mp-1117363,48,80,1.664890687102305,16
Na3ReO5,3489,mp-28205,mp-1116144,27,923,1.7688498146158924,27
Na3Sb,3633,mp-7956,mp-1141334,8,689,3.3130046785358043,8
Na3SbSe4,3525,mp-8703,mp-1140657,8,2175,2.4530445029255596,8
Na3Sr3GaAs4,3433,mp-10097,mp-1115438,22,670,2.976178982073042,22
Na3Sr3GaP4,3432,mp-10096,mp-1115436,22,3228,2.7667448382530764,22
Na3VO4,3527,mp-752917,mp-1140468,8,2625,1.6323756716311764,8
Na3VS3O,3530,mp-19422,mp-1118243,32,2153,1.994709586213826,16
Na3VSO3,3529,mp-559500,mp-1117999,48,3949,1.8033611211660638,16
Na3W2N5,3457,mp-1029565,mp-1119186,80,4252,2.2855283123747703,80
Na3WN3,3548,mp-16839,mp-1115875,28,4379,2.1359083937909586,28
Na4Al3Ge3B(HO3)4,3270,mp-535042,mp-1117909,54,4429,1.5703598313762364,54
Na4Al3Ge3BrO12,3308,mp-559084,mp-1117813,46,2423,1.5728086342591074,46
Na4Al3Ge3ClO12,3307,mp-559286,mp-1117795,46,2416,1.5586231103124317,46
Na4Al3Ge3IO12,3309,mp-23651,mp-1117921,46,3490,1.6016354141938793,46
Na4Al3Si3BrO12,3311,mp-23147,mp-1116095,46,570,1.5248754047462372,46
Na4Al3Si3ClO12,3310,mp-23145,mp-1117660,46,586,1.5095125040886543,46
Na4Al3Si3IO12,3312,mp-23655,mp-1117771,46,150,1.5591555406693711,46
Na4BeAlSi4ClO12,3313,mp-23151,mp-1117496,46,2743,1.5242105060216147,23
Na4Br2O,3622,mp-28599,mp-1140157,7,1086,1.730238230225339,7
Na4CdP2,3624,mp-8752,mp-1140619,7,125,2.4708035804841506,7
Na4Ga3Si3B(HO3)4,3269,mp-534870,mp-1117779,54,1444,1.5733683611919997,54
Na4Ga3Si3ClO12,3305,mp-23656,mp-1117800,46,839,1.5595544235453918,46
Na4Ga3Si3IO12,3306,mp-40226,mp-1117896,46,1792,1.6038802947851187,46
Na4I2O,3623,mp-22937,mp-1142181,7,3925,1.8592088819351855,7
Na4IrO4,3557,mp-28698,mp-1141296,9,3476,1.9581514241753608,9
Na4P2O7,3469,mp-27579,mp-1117777,52,4371,1.5137517409844103,52
Na4ReN3,3594,mp-10419,mp-1115636,16,1420,1.978805784642172,16
Na4SnO3,3588,mp-28261,mp-1116986,32,1788,1.9461523578589628,16
Na4SnS4,3560,mp-29628,mp-1117134,18,1166,2.0213898683826437,18
Na4SnSe4,3561,mp-28768,mp-1117129,18,4316,2.198704542831225,18
Na4SnTe4,3562,mp-28108,mp-1118291,36,273,2.573402740860176,36
Na5Fe3F14,3356,mp-27463,mp-1118035,44,2814,1.4738438406651726,44
Na5HfAs3,3619,mp-541236,mp-1141941,36,2728,2.7543904346818135,36
Na5SnP3,3617,mp-18317,mp-1140798,36,1524,2.8539446385660674,36
Na5WNO4,3565,mp-558401,mp-1118068,44,214,1.7716690812150369,22
Na6CoO4,3608,mp-774357,mp-1118434,88,2894,1.8803231105318055,44
Na6CoS4,3609,mp-5481,mp-1118187,22,2853,2.1356813120563327,22
Na6MgO4,3616,mp-753816,mp-1117504,22,1715,1.770461145201065,22
Na6MnSe4,3614,mp-14780,mp-1117396,22,3588,2.1575954980795977,22
Na6MnTe4,3615,mp-14782,mp-1117400,22,13,2.2758439460267637,22
Na6MoN4,3607,mp-1029542,mp-1118852,22,2269,2.1615367218717334,22
Na6P4W,3606,mp-9007,mp-1117399,22,1150,2.530437445713027,22
Na6PbO4,3605,mp-27623,mp-1116136,44,1723,2.016808039121887,44
Na6PbO5,3578,mp-563025,mp-1115384,24,1832,1.9468952206012522,12
Na6S2ClO8F,3475,mp-23657,mp-1141105,18,1217,1.4815532390029094,18
Na6S2O9,3509,mp-16180,mp-1140848,17,3486,1.5231546211727844,17
Na6WN4,3604,mp-1029656,mp-1119057,22,3202,2.0936297826183754,22
Na6ZnS4,3611,mp-8389,mp-1117405,22,1488,1.9887080395741021,22
Na6ZnSe4,3612,mp-1024047,mp-1115569,22,2776,2.1231693287021005,22
NaAg(NO2)2,3242,mp-554048,mp-1116456,16,1669,1.6384614734561012,16
NaAgO,3488,mp-6983,mp-1116785,24,2080,2.112907869895577,12
NaAlSe2,3401,mp-10166,mp-1141805,8,3508,2.3619163123757594,8
NaAlSiO4,3264,mp-560334,mp-1117759,56,4051,1.5447743092978556,56
NaAlSiO4,3265,mp-8351,mp-1117757,28,2933,1.5186803481970785,28
NaAlTe2,3402,mp-10163,mp-1140985,8,3505,2.741312763379366,8
NaBF4,3286,mp-3521,mp-1141538,12,1270,1.3243866504893247,12
NaBeAs,3494,mp-9573,mp-1142132,6,47,2.868607153306287,6
NaBiO3,3329,mp-23054,mp-1140442,10,3008,2.1233401360435264,10
NaBiSe2,3374,mp-35015,mp-1140803,8,1248,4.828912049356761,8
NaBr,3571,mp-22916,mp-1140077,2,4512,1.6806744677630077,2
NaBrO3,3325,mp-23339,mp-1141425,20,2683,1.6518777194453589,20
NaC2N3,3280,mp-570248,mp-1118759,72,2049,1.7057058167613,72
NaCNO,3359,mp-546500,mp-1114741,12,1055,1.468609546475842,4
NaCaAlF6,3231,mp-17944,mp-1140390,27,1359,1.3977362650610023,27
NaCaAs,3500,mp-961685,mp-1142237,3,4613,2.5550108936493046,3
NaCdF3,3332,mp-4360,mp-1115356,30,2133,1.510642578507571,10
NaCdPO4,3262,mp-6684,mp-1117978,28,1146,1.7110589313833309,28
NaCl,3570,mp-22862,mp-1141489,8,1534,1.577386129012174,2
NaClO3,3323,mp-23330,mp-1140874,20,4449,1.530454507654507,20
NaClO4,3276,mp-38103,mp-1114835,12,4008,1.4842640151491464,6
NaClO4,3277,mp-22968,mp-1140344,12,3948,1.4758048651497304,12
NaCrO2,3391,mp-578604,mp-1142186,4,695,2.070657142068659,4
NaCrS2,3392,mp-5693,mp-1140910,4,589,2.9248136692787794,4
NaCrSe2,3393,mp-3332,mp-1142077,4,3311,3.2463879414923085,4
NaCuO2,3380,mp-4541,mp-1141684,4,3871,2.406750367888895,4
NaCuPO4,3261,mp-581303,mp-1118396,28,653,2.031307953019433,28
NaCuTe,3492,mp-7434,mp-1141417,6,144,3.0726867179500523,6
NaF,3568,mp-682,mp-1539657,2,4531,1.3852797551398057,2
NaFeO2,3383,mp-19359,mp-1142096,4,3322,2.1153294463668475,4
NaGaTe2,3386,mp-10164,mp-1140160,8,3507,3.1346892987982087,8
NaH,3581,mp-23870,mp-1140879,2,4622,1.7697457444503844,2
NaH2N,3364,mp-23850,mp-1116987,64,726,1.551502927271919,16
NaH4BrO2,3235,mp-23674,mp-1140646,32,1229,1.5470401847829722,32
NaH4ClO2,3234,mp-504600,mp-1140411,32,3422,1.4929835899968895,32
NaHF2,3363,mp-27837,mp-1141465,4,3306,1.30690474021812,4
NaHS,3480,mp-36582,mp-1141293,3,1956,1.8203485929898156,3
NaI,3572,mp-23268,mp-1139970,2,686,1.8256505689627254,2
NaInBr4,3294,mp-28569,mp-1116154,24,591,1.7455671475674222,24
NaInO2,3387,mp-5175,mp-1142028,4,603,1.9847281929775569,4
NaInSe2,3389,mp-22473,mp-1142108,4,1545,2.7489668362253217,4
NaInTe2,3390,mp-22483,mp-1140784,8,4616,3.073866457736902,8
NaLi2Bi,3430,mp-865101,mp-1142174,4,4744,4.063563460806292,4
NaLi2Sb,3429,mp-5077,mp-1141585,4,4524,3.0429648371284097,4
NaLi3(H2N)4,3184,mp-505381,mp-1116998,32,4313,1.5966559846545947,16
NaLiO,3503,mp-755959,mp-1117487,24,3418,1.7260694269543932,12
NaLiS,3504,mp-8452,mp-1141169,6,74,1.9801239018472219,6
NaLiSO4,3268,mp-6783,mp-1117684,42,4497,1.5100310151340162,42
NaMg4(AsO4)3,3181,mp-17771,mp-1117964,80,734,1.7660846525577418,40
NaMg4V3O12,3182,mp-541220,mp-1117934,80,463,1.9119105627617627,40
NaMgAs,3498,mp-5962,mp-1141535,6,3195,2.8818649054619705,6
NaMgSb,3499,mp-7090,mp-1140078,6,2941,3.082151088660862,6
NaMnCl3,3339,mp-27176,mp-1142290,10,1148,1.7524414398204657,10
NaN3,3358,mp-22003,mp-1140422,4,1281,1.5203069865474197,4
NaNO2,3357,mp-2964,mp-1114950,8,1233,1.5593802187650836,4
NaNO3,3324,mp-4531,mp-1141590,10,4199,1.4864672885738148,10
NaNb(CuS2)2,3247,mp-6181,mp-1116984,32,417,2.2427307016224662,16
NaNb6O15F,3180,mp-8084,mp-1118258,46,853,2.5536145624062634,23
NaNbN2,3404,mp-7017,mp-1141813,4,3232,3.4634437101436277,4
NaNbN2,3405,mp-1030657,mp-1118870,64,4564,2.5931195498858126,64
NaNbO2,3403,mp-3744,mp-1140410,8,669,2.8642106533330756,8
NaNbO3,3336,mp-4514,mp-1142263,10,1998,2.305034489980573,10
NaNbO3,3337,mp-4681,mp-1117281,20,236,2.3274064249001865,20
NaNbSe2,3407,mp-7939,mp-1141815,8,699,3.514626106240422,8
NaNiO2,3379,mp-19149,mp-1142308,4,3773,2.6512960981376685,4
NaP,3582,mp-7440,mp-1140523,16,767,2.8509445218500247,16
NaPF6,3236,mp-10474,mp-1141351,8,2694,1.2918978287775045,8
NaPH4O5,3202,mp-554288,mp-1117735,44,539,1.5001562140879416,44
NaPN2,3365,mp-10572,mp-1140158,8,1328,2.00940057396893,8
NaS,3573,mp-409,mp-1140337,12,2790,1.9198208249729998,12
NaS,3574,mp-2400,mp-1141907,8,4133,2.021055829685374,8
NaSb,3585,mp-7944,mp-1141531,16,240,3.76040777930621,16
NaSbF6,3238,mp-5955,mp-1141700,8,4624,1.3164345787011331,8
NaSbO3,3328,mp-4482,mp-1140406,10,4120,1.8169035013817787,10
NaSe,3575,mp-15668,mp-1140600,8,3707,2.5052611307569976,8
NaSi,3593,mp-2402,mp-1142303,16,3703,3.0070472781894386,16
NaSiBO4,3260,mp-554947,mp-1117715,42,1754,1.6225940137117896,42
NaSiSbO5,3243,mp-14730,mp-1115825,64,2897,1.7053489379009799,64
NaSm3SiS7,3200,mp-12485,mp-1115736,24,1641,2.625547434980624,24
NaSmO2,3423,mp-754027,mp-1116719,16,4511,1.9679518964310756,8
NaSnN,3486,mp-12433,mp-1114778,6,2510,2.9062683404439142,6
NaSnP,3487,mp-29529,mp-1140216,6,1989,3.2698989790715745,6
NaSrAs,3508,mp-9775,mp-1141704,9,566,3.0118313919164423,9
NaSrFeF6,3232,mp-556802,mp-1117799,36,4754,1.4800124999472133,36
NaSrP,3507,mp-13275,mp-1142151,9,3706,2.804893818548813,9
NaTaN2,3412,mp-5475,mp-1140150,4,3533,2.9843607914146926,4
NaTaO3,3342,mp-4170,mp-1141175,5,3333,2.2816788343301315,5
NaTlO2,3398,mp-36234,mp-1140984,8,1423,2.45904300153966,8
NaTlO2,3399,mp-3056,mp-1140175,4,625,2.3170745923829665,4
NaTmO2,3420,mp-754334,mp-1116741,16,3326,1.9188598177042533,8
NaV(OF)2,3295,mp-18953,mp-1115090,12,4403,1.8562304993364016,12
NaV5O8,3188,mp-774833,mp-1118384,56,1938,2.4852001931434016,56
NaVN2,3397,mp-1029711,mp-1119159,32,1658,2.530654460806532,32
NaY(SeO3)2,3224,mp-559053,mp-1117794,40,435,1.8308372401718291,40
NaY3F10,3189,mp-676023,mp-1117786,28,870,1.6316670411984588,28
NaYF4,3302,mp-34081,mp-1116794,24,93,1.5010968003219318,12
NaYP2O7,3205,mp-9427,mp-1117448,22,272,1.6144476867750572,22
NaYSiO4,3266,mp-17891,mp-1117770,28,3251,1.7430943749550682,28
NaZnP,3493,mp-4824,mp-1140393,6,4001,3.07412079571813,6
Nb(PS4)2,1450,mp-28130,mp-1116143,44,2799,2.252380962448404,44
Nb(SCl)2,1468,mp-27362,mp-1139993,10,1266,2.153128189402566,10
Nb(SeCl)2,1472,mp-27361,mp-1141973,10,1263,2.316053899775795,10
Nb2GeTe4,1483,mp-29073,mp-1140597,28,1405,4.082931953061836,28
Nb2O5,1481,mp-1595,mp-1142254,7,3730,2.2841482730628604,7
Nb2SiTe4,1484,mp-29072,mp-1140870,28,1404,3.9661064030103885,28
Nb2Te3O11,1452,mp-27322,mp-1118081,32,459,2.2219750973702053,32
Nb3TeI7,1479,mp-567713,mp-1141986,11,3759,3.0197385648429895,11
Nb3TeI7,1480,mp-29689,mp-1141040,22,4413,2.936437751199009,22
NbAlFe2,1478,mp-865280,mp-1141969,4,3998,6.777898273063713,4
NbBr2O,1476,mp-550070,mp-1116712,8,2606,2.306482632861149,8
NbCl2O,1475,mp-1025567,mp-1115603,8,731,2.1399259332977025,8
NbCl3O,1464,mp-556422,mp-1117258,20,3876,1.8588387952339134,20
NbCl4,1465,mp-31040,mp-1141569,10,1056,1.8897089723023,10
NbCoSn,1487,mp-1094088,mp-1140638,3,4219,4.997299270606329,3
NbCrO4,1462,mp-758053,mp-1119786,24,2594,2.561582648806528,12
NbCu3Te4,1455,mp-991676,mp-1116713,8,627,3.1343651669835784,8
NbFeSb,1488,mp-9437,mp-1140608,3,4258,4.97181063597559,3
NbGaO4,1461,mp-7601,mp-1116791,24,2632,2.1502509155910157,12
NbI3O,1466,mp-546285,mp-1116814,10,2863,2.4158654293662205,10
NbI4,1467,mp-570044,mp-1117239,40,3012,2.615372503742695,20
NbSbO4,1460,mp-3491,mp-1116291,24,2016,2.4775122603127517,24
NbSbRu,1486,mp-505297,mp-1140543,3,3318,4.773150636634051,3
NbZn2N3,1463,mp-1029422,mp-1118932,24,1999,2.7640116376986064,12
Nd(PO3)3,2111,mp-7264,mp-1117687,52,4633,1.6655688717872543,26
Nd2AlNO3,2120,mp-546679,mp-1114740,14,3982,2.4440600101743275,7
Nd2Be2SiO7,2112,mp-9077,mp-1117583,24,2829,1.9227758579720104,24
Nd2PbS4,2119,mp-675620,mp-1117085,28,2754,3.122467507170144,14
Nd2TeO6,2115,mp-31318,mp-1117971,36,2706,2.0264016548223274,36
Nd3CuGeS7,2117,mp-554150,mp-1116460,24,972,2.7813445789162228,24
Nd3CuSnSe7,2118,mp-18303,mp-1115931,24,227,3.105358755441954,24
Nd3GaO6,2121,mp-11773,mp-1117263,40,759,2.0675217048437484,20
Nd3SiAgSe7,2116,mp-17827,mp-1115912,24,1557,2.9840115616398,24
Nd5AgS8,2124,mp-37449,mp-1117041,28,1382,2.9553537295333476,14
Nd5CuSe8,2125,mp-36252,mp-1117306,28,736,3.332205875992658,14
NdBiPd,2123,mp-1008858,mp-1115418,3,3766,5.098115534194965,3
NdCrS2O,2114,mp-546561,mp-1116899,10,4215,3.0341742425567086,10
NdGaO3,2113,mp-3196,mp-1117512,20,2059,2.197949878106111,20
NdOF,2122,mp-35208,mp-1114877,12,4172,1.917949165124041,3
Ni(AsO3)2,613,mp-19384,mp-1141857,9,3169,2.072265427014607,9
Ni(HO)2,623,mp-27912,mp-1142232,5,2724,1.8154593541764208,5
Ni3TeO6,626,mp-19448,mp-1140602,10,4115,2.1747918674362072,10
NiCO3,622,mp-19147,mp-1141631,10,2984,1.8777045383481843,10
NiF2,627,mp-559798,mp-1140459,6,2993,1.5840875396686045,6
NiO,631,mp-19009,mp-1140682,4,4183,2.252404155375784,4
NiP2,629,mp-486,mp-1140594,6,3376,5.150436874672989,6
NiPbF6,615,mp-20854,mp-1141160,8,2223,1.6816676247106717,8
NiPtF6,616,mp-558838,mp-1141960,8,2504,1.7947444572046152,8
NiSnF6,618,mp-560023,mp-1140884,8,2701,1.529521384834719,8
OsCl4,141,mp-571035,mp-1141147,5,2839,2.0480071614459527,5
OsOF4,139,mp-558879,mp-1118393,48,3454,1.801859317482916,48
OsOF5,138,mp-555514,mp-1118173,28,26,1.610746203886054,28
P,245,mp-1014013,mp-1116698,4,2636,1.631402157654574,4
P(WO4)2,196,mp-28000,mp-1118269,44,1619,2.1883925607623507,44
P2Ir,241,mp-10155,mp-1141054,12,3503,4.094427106853086,12
P2O5,220,mp-562613,mp-1140332,28,2483,1.4701473848981694,28
P2O5,221,mp-2452,mp-1140247,14,3743,1.5737428845479355,14
P2Os,240,mp-2319,mp-1141434,6,3372,4.267630099559551,6
P2Pd,239,mp-28266,mp-1141181,6,3899,4.753560069386889,6
P2Pt,237,mp-730,mp-1141387,12,191,4.4323056452971885,12
P2Rh,236,mp-15953,mp-1140606,12,3732,4.673435567117621,12
P2Ru,238,mp-1413,mp-1140626,6,4174,4.456156789581504,6
P2S2O3,222,mp-3667,mp-1117790,56,3078,1.5915665239002736,28
P3BrCl14,204,mp-29033,mp-1117131,36,1872,1.8811733040844485,18
P3N5,232,mp-567907,mp-1142142,16,2233,2.0044949488583645,16
P3N5,233,mp-1954,mp-1115087,16,4188,2.2703011547663303,8
P3Ru,242,mp-28400,mp-1141772,16,4012,4.174805384685614,16
P4N3Cl11,211,mp-28792,mp-1140772,18,2791,1.7049615831449079,18
P4Ru,243,mp-27173,mp-1141522,15,1149,4.176761105609625,15
P4S5,234,mp-690,mp-1140751,18,89,1.8867078911868331,18
PBr3,217,mp-27257,mp-1141309,16,1193,1.6105899540230593,16
PBrNF,216,mp-559366,mp-1141930,24,277,1.558594024540494,24
PCl3,214,mp-23230,mp-1141872,16,1046,1.5215124054702938,16
PCl5,203,mp-569410,mp-1142162,18,2213,1.8176908428002858,18
PF5,202,mp-8511,mp-1141647,12,142,1.3042239071570518,12
PH2F3,207,mp-29515,mp-1140612,12,1873,1.405753653146003,12
PH3CS3,199,mp-559616,mp-1140427,32,2355,1.8436377084449103,32
PH4Br,208,mp-27689,mp-1141999,12,1490,1.9681632723599602,12
PH6NO4,193,mp-23672,mp-1142055,24,1789,1.5361440904637385,24
PH6NO4,194,mp-23934,mp-1117733,48,3247,1.483548111791458,48
PHF2,219,mp-24064,mp-1118029,16,856,1.526548503432935,16
PHF4,206,mp-29514,mp-1141431,24,3807,1.3391539617733779,24
PI2,224,mp-29443,mp-1141801,6,4075,1.9467922333931784,6
PI3,218,mp-27529,mp-1141143,8,908,1.9080003494059827,8
PICl6,198,mp-27824,mp-1140947,16,1542,1.7585979263796105,16
PICl8,197,mp-573373,mp-1142040,40,2326,1.749952380310495,40
PNF2,215,mp-560008,mp-1141036,8,4555,1.5368852700619304,8
PNO,223,mp-38975,mp-1114830,9,2255,1.8489262649801175,9
PPbS3,209,mp-20199,mp-1117253,20,1181,2.7529512043138964,20
PPbSe3,210,mp-20316,mp-1117246,20,3428,3.1911443088647684,20
PPdSe,228,mp-3123,mp-1140710,24,477,3.6428926235433656,24
Pb2O3,102,mp-20078,mp-1142094,20,1077,2.731151588616055,20
Pb2O3,103,mp-754071,mp-1119703,10,1766,3.2425822014766768,10
Pb7(BrF6)2,94,mp-29927,mp-1116180,21,4303,2.0076843211355047,21
PbBr2,95,mp-862868,mp-1142240,6,497,2.208544015107389,6
PbCN2,89,mp-19727,mp-1118623,16,2106,2.389184519175249,16
PbCl2,92,mp-862871,mp-1140446,6,496,2.0031641636837123,6
PbCl2,93,mp-23291,mp-1142147,12,2389,2.170944494914598,12
PbClF,91,mp-22964,mp-1142169,6,3362,2.126213300682695,6
PbF2,90,mp-315,mp-1140648,3,4526,1.8611824198611007,3
PbF3,88,mp-20652,mp-1140112,16,883,1.8582238831744684,16
PbF4,86,mp-341,mp-1140911,5,4049,1.6999019579666619,5
PbI2,96,mp-569595,mp-1141297,6,2298,2.278669202241778,6
PbI2,97,mp-567503,mp-1115366,6,3030,2.2179939885701505,6
PbI2,98,mp-567542,mp-1119523,12,3480,2.31916608575871,12
PbS,107,mp-557719,mp-1116855,16,2997,2.122263100246213,8
PdBr2,134,mp-27857,mp-1140320,24,1569,2.0549939172659366,24
PdCl2,133,mp-29487,mp-1142027,18,3780,1.9479904175071936,18
PdF4,131,mp-13868,mp-1141763,10,4549,2.312417638172943,10
PdS2,136,mp-13682,mp-1142144,12,3510,3.3015652853356294,12
PdSe2,137,mp-2418,mp-1140386,12,3720,3.663058831086391,12
Pr(PO3)3,2126,mp-30957,mp-1117688,52,4441,1.6628504643132125,26
Pr2Be2GeO7,2127,mp-14415,mp-1117561,24,928,1.9654799244289762,24
Pr2CdS4,2130,mp-36912,mp-1117531,28,1392,2.9304453586443135,14
Pr2SbO5F,2128,mp-554138,mp-1117901,36,642,2.090681866441345,36
Pr3NF6,2131,mp-33319,mp-1114901,10,1981,1.9024160953902804,10
Pr3SiAgSe7,2129,mp-17389,mp-1115898,24,225,2.968035433301518,24
Pr5AgS8,2133,mp-34486,mp-1117045,28,2896,2.948162365497079,14
Pr5AgSe8,2134,mp-35264,mp-1116297,14,2647,3.220673221548555,14
Pr5CuSe8,2135,mp-35031,mp-1117342,28,2635,3.3200032630506056,14
PrN,2136,mp-1009639,mp-1116858,8,2012,2.845010720542189,2
PrOF,2132,mp-36033,mp-1114851,12,1110,1.9217466014019626,3
PtF4,113,mp-8943,mp-1140860,10,3434,2.1083179709585234,10
PtI2,117,mp-28319,mp-1140613,12,3933,2.7352635461078822,12
PtO2,114,mp-617,mp-1141242,3,1919,2.728125119320393,3
PtO2,115,mp-1285,mp-1140943,6,3662,4.618982571952399,6
PtO2,116,mp-7868,mp-1119862,6,3294,2.7222201723348323,6
PtS,120,mp-288,mp-1140886,4,1203,3.803105047194989,4
PtS2,118,mp-762,mp-1140232,3,3094,3.1847553542880913,3
PtSe2,119,mp-1115,mp-1141014,3,1764,3.9091346015906843,3
Rb(BH)6,4029,mp-24123,mp-1140713,26,2913,1.5874507866387593,26
Rb15W7N19,4295,mp-1029967,mp-1118930,82,4213,2.176509973941463,82
Rb2As3,4308,mp-15556,mp-1140734,10,3698,2.350673662300383,10
Rb2CN2,4300,mp-1029784,mp-1118968,15,1668,1.662063195145829,15
Rb2CaH4,4272,mp-24517,mp-1141485,7,3824,1.719562638192245,7
Rb2CdCl4,4260,mp-29873,mp-1140128,7,2598,1.6549249731231663,7
Rb2CoBr4,4258,mp-23366,mp-1141719,28,1123,1.7714400921284352,28
Rb2CoCl4,4257,mp-571242,mp-1118305,28,3144,1.6474016915535,28
Rb2GeF6,4177,mp-7949,mp-1140531,9,694,1.4388408529090329,9
Rb2GeF6,4178,mp-8812,mp-1141466,9,3532,1.3953426102574262,9
Rb2HBrO,4303,mp-24007,mp-1140957,10,1385,1.5667375870472589,10
Rb2HfF6,4196,mp-13947,mp-1141566,9,3545,1.45582130313672,9
Rb2HgF4,4253,mp-8962,mp-1142120,7,198,1.57942700580517,7
Rb2HgO2,4311,mp-5072,mp-1141017,5,3137,1.7370127614192348,5
Rb2LiAsO4,4242,mp-14363,mp-1117011,32,1594,1.6236860328688343,16
Rb2LiVO4,4243,mp-19123,mp-1117016,32,2105,1.6806596919067227,16
Rb2MgF4,4270,mp-8861,mp-1140567,7,203,1.4509832298594512,7
Rb2MnBr4,4269,mp-27263,mp-1141226,7,1194,1.795811608530613,7
Rb2MnCl4,4268,mp-22978,mp-1141918,7,1598,1.6880298180620785,7
Rb2MnCl6,4191,mp-571648,mp-1141361,9,2279,1.8002451684886358,9
Rb2MnF6,4190,mp-558111,mp-1141345,9,2442,1.4688906244736744,9
Rb2MnS2,4319,mp-8714,mp-1140550,10,134,2.000526847274647,10
Rb2MnSe2,4320,mp-8717,mp-1140745,10,2633,2.08124121619767,10
Rb2MnTe2,4321,mp-8720,mp-1140721,10,320,2.1707563198111353,10
Rb2NaAsF6,4155,mp-989523,mp-1141158,10,449,1.5310127367203703,10
Rb2NaGaF6,4160,mp-989400,mp-1141473,10,466,1.4591093173576821,10
Rb2NaSbF6,4157,mp-989541,mp-1139989,10,443,1.5270887335056853,10
Rb2NaTlF6,4162,mp-989548,mp-1141412,10,436,1.4939879517586478,10
Rb2NbF6,4189,mp-8994,mp-1139968,9,192,1.6119180086675284,9
Rb2NiF4,4255,mp-561317,mp-1140709,7,2195,1.5014443046613333,7
Rb2NiF6,4183,mp-556417,mp-1140166,9,2950,1.4968875486599884,9
Rb2NiO2,4314,mp-19167,mp-1140514,5,3130,1.7000415681192576,5
Rb2O,4359,mp-753746,mp-1140878,3,2561,2.0591329081274226,3
Rb2O,4360,mp-1394,mp-1140726,3,4508,1.8686001890952786,3
Rb2P3,4306,mp-2079,mp-1141237,10,3648,2.133307291509591,10
Rb2PbCl6,4171,mp-23475,mp-1140773,9,1160,1.7527285395443613,9
Rb2PtI6,4172,mp-28110,mp-1140640,9,3836,2.268615583713262,9
Rb2PtSe2,4301,mp-8622,mp-1140387,5,360,2.4242329371026448,5
Rb2S,4361,mp-8041,mp-1140310,3,4087,1.782601095778256,3
Rb2S3,4298,mp-7446,mp-1139973,10,2989,1.939628572691174,10
Rb2Se,4362,mp-11327,mp-1140374,3,3338,1.8206226040962044,3
Rb2Se3,4299,mp-7447,mp-1140172,10,2742,2.374989122782109,10
Rb2SeCl6,4169,mp-27829,mp-1141933,9,4749,1.7934413846011281,9
Rb2SiAs2,4317,mp-6960,mp-1141111,10,4493,2.4863365285763925,10
Rb2SiF6,4186,mp-10492,mp-1141290,9,4242,1.371504648187535,9
Rb2Sn2O3,4254,mp-7863,mp-1142143,7,3243,2.1659999230532425,7
Rb2SnAs2,4313,mp-8931,mp-1142187,10,311,2.5949080908579334,10
Rb2SnBr6,4180,mp-569028,mp-1140914,9,2703,1.8064276902217855,9
Rb2SnCl6,4179,mp-23059,mp-1142182,9,4013,1.653159097001861,9
Rb2SnI6,4181,mp-27635,mp-1140855,9,1454,2.1786018452209284,9
Rb2SnO2,4312,mp-27931,mp-1117254,20,1494,1.9421892286798421,20
Rb2SnTe5,4212,mp-28520,mp-1117047,32,1211,3.4914101735545193,16
Rb2Te,4363,mp-441,mp-1140153,3,3842,1.8549932614432985,3
Rb2Te5,4252,mp-31002,mp-1140828,7,1012,4.089172695464663,7
Rb2TeBr6,4176,mp-570324,mp-1140419,9,2729,1.919894528353051,9
Rb2TeCl6,4175,mp-22975,mp-1141149,9,3954,1.765050707486912,9
Rb2ThF6,4195,mp-13978,mp-1115113,9,1758,1.5274773320740316,9
Rb2TiCl6,4192,mp-27827,mp-1140915,9,1544,1.7530299484036267,9
Rb2V(PO4)2,4079,mp-19481,mp-1118038,52,4274,1.616972273520277,52
Rb2ZnCl4,4266,mp-616185,mp-1117754,28,4735,1.585442735221511,28
Rb3AuO,4358,mp-4405,mp-1140190,5,1350,2.530833261990999,5
Rb3B12H12Cl,4039,mp-24798,mp-1141609,28,3867,1.667633053165166,28
Rb3BrO,4357,mp-30055,mp-1141342,5,4609,1.8600943524455957,5
Rb3MgH5,4285,mp-23948,mp-1117989,36,1599,1.6778597478136643,36
Rb3NbO8,4226,mp-9808,mp-1115375,24,2378,1.6477197374958317,12
Rb3Os2Br9,4165,mp-30167,mp-1140610,28,1206,1.978720125064011,28
Rb3Sb2Au3,4296,mp-9274,mp-1140542,8,61,2.8633313930921336,8
Rb3Sm(PS4)2,4167,mp-17894,mp-1115915,28,1289,1.9775178886675084,28
